"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AY1","CALL_SIGN","CIG","DEW","EQD","GA1","GF1","IA1","IA2","KA1","MA1","MD1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","UA1","VIS","WG1","WND"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-24T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","+0020,2","Q01+027523ATOD  ",,"01,99,1,01,1,05,1,00025,1,00,1,01,1",,,"999,N,+0000,1",,,"02,1","V020","SYN00570000","FM-12","99999,9","4","+0090,1",,"030000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-24T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","22000,1,C,N","+0010,1",,,"01,99,1,01,1,05,1,00025,1,00,1,00,1",,,"999,M,+0100,1",,,"40,1","V020","SYN00570010","FM-12","99999,9","4","+0020,1",,"000800,1,N,9",,"270,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-26T00:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","00060,1,C,N","-0010,1",,,"07,99,1,06,1,06,1,00075,1,05,1,09,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","-0010,1",,"004000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-26T06:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00210,1,C,N","+0020,1",,,"07,99,1,07,1,05,1,00250,1,00,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0030,1",,"004000,1,N,9",,"160,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-26T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00030,1,C,N","+0000,1",,,"07,99,1,07,1,06,1,00025,1,00,1,00,1",,,"999,M,+0040,1",,,"46,1","V020","SYN00570004","FM-12","99999,9","4","+0010,1",,"000300,1,N,9",,"999,9,9,9999,9"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-27T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0020,1",,,"01,99,1,01,1,05,1,00250,1,00,1,00,1",,,"999,N,-0050,1",,,"01,1","V020","SYN00570055","FM-12","99999,9","4","+0010,1",,"030000,1,N,9",,"180,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-27T09:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00600,1,C,N","+0010,1",,,"07,99,1,05,1,08,1,00025,1,03,1,00,1",,,,,,"41,1","V020",,"FM-12","99999,9","4","+0020,1",,"000800,1,N,9",,"160,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-27T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","22000,1,C,N","-0010,1",,,"03,99,1,03,1,05,1,00025,1,00,1,00,1",,,"999,M,+0030,1",,,"01,1","V020","SYN00570003","FM-12","99999,9","4","+0000,1",,"005000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-28T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0080,1",,,"01,99,1,01,1,05,1,00025,1,00,1,99,9",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0040,1",,"025000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-28T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0040,1",,,"01,99,1,01,1,01,1,00150,1,00,1,00,1",,,"999,N,-0060,1",,,"02,1","V020","SYN00570056","FM-12","99999,9","4","+0000,1",,"030000,1,N,9",,"200,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-28T06:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","00060,1,C,N","-0030,1",,,"07,99,1,05,1,04,1,00075,1,06,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0010,1",,"010000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-28T09:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","-0010,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","+0000,1",,"000100,1,N,9",,"180,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-28T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00030,1,C,N","-0010,1",,,"07,99,1,06,1,05,1,00025,1,07,1,00,1",,,,,,"12,1","V020","SYN00570.04","FM-12","99999,9","4","-0010,1",,"999999,9,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-29T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0080,1",,,"02,99,1,02,1,05,1,00075,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0060,1",,"020000,1,N,9",,"999,9,9,9999,9"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-29T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0030,1",,,"01,99,1,01,1,01,1,00150,1,00,1,00,1",,,"999,N,-0070,1",,,"02,1","V020","SYN00570057","FM-12","99999,9","4","-0010,1",,"030000,1,N,9",,"140,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-29T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0020,1",,,"04,99,1,03,1,04,1,00450,1,06,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0010,1",,"030000,1,N,9",,"160,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-29T09:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00030,1,C,N","-0020,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","-0010,1",,"000300,1,N,9",,"160,1,N,0046,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-30T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0050,1",,"030000,1,N,9",,"360,1,N,0010,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-30T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0040,1",,,"01,99,1,01,1,01,1,00150,1,00,1,00,1",,,"999,N,-0060,1",,,"02,1","V020","SYN00570056","FM-12","99999,9","4","+0020,1",,"035000,1,N,9",,"230,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-30T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"01,99,1,01,1,01,1,00150,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0040,1",,"035000,1,N,9",,"140,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-11-30T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","-0010,1","Q01+000092SCOHCG","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","-0010,1",,"000000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-01T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0080,1",,,"01,99,1,01,1,05,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0020,1",,"035000,1,N,9",,"360,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-01T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0050,1",,,"01,99,1,01,1,01,1,00150,1,00,1,08,1",,,"999,N,-0040,1",,,"02,1","V020","SYN00570054","FM-12","99999,9","4","+0030,1",,"040000,1,N,9",,"230,1,N,0010,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-01T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","+0000,1",,,"02,99,1,02,1,04,1,00075,1,00,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0040,1",,"035000,1,N,9",,"160,1,N,0062,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-04T06:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","99999,9,9,N","-0020,1",,"09,1,+99999,9,99,9","09,99,1,05,1,99,9,99999,9,99,9,99,9",,,,,,"43,1","V020",,"FM-12","99999,9","4","-0020,1",,"000400,1,N,9",,"090,1,N,0046,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-05T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0050,1",,,"01,99,1,01,1,01,1,00025,1,00,1,01,1",,,"999,N,-0070,1",,,"02,1","V020","SYN00570057","FM-12","99999,9","4","+0010,1",,"040000,1,N,9",,"180,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-05T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0030,1",,,"02,99,1,02,1,04,1,00025,1,00,1,02,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0020,1",,"025000,1,N,9",,"160,1,N,0010,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-06T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0020,1",,,"04,99,1,01,1,04,1,00025,1,00,1,09,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0010,1",,"025000,1,N,9",,"999,9,9,9999,9"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-06T12:00:00","4","FM-12","99999","V020","99,0000,9,1","0,1,99,9","99999","22000,1,C,N","+9999,9",,,"03,99,1,01,1,06,1,00025,1,00,1,09,1",,,,,,"01,1","V020","SYN00570003","FM-12","99999,9","4","+9999,9",,"020000,1,N,9",,"020,1,N,0046,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-07T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1",,,"04,99,1,01,1,02,1,00025,1,04,1,08,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0040,1",,"040000,1,N,9",,"160,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-07T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"04,99,1,01,1,04,1,00025,1,04,1,09,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0030,1",,"040000,1,N,9",,"140,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-07T12:00:00","4","FM-12","99999","V020","99,0000,9,1","1,1,99,9","99999","22000,1,C,N","-0080,1",,,"01,99,1,01,1,05,1,00025,1,04,1,01,1",,,"999,M,+0060,1",,,"01,1","V020","SYN00570006","FM-12","99999,9","4","+0000,1",,"020000,1,N,9",,"020,1,N,0046,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-08T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0100,1",,,"04,99,1,01,1,06,1,00025,1,04,1,01,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0030,1",,"030000,1,N,9",,"360,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-08T03:00:00","4","FM-12","99999","V020","24,0000,9,1","1,1,99,9","99999","22000,1,C,N","-0120,1",,,"04,99,1,01,1,01,1,00025,1,04,1,05,1",,,"999,N,-0040,1",,,"03,1","V020","SYN00570054","FM-12","99999,9","4","+0040,1",,"040000,1,N,9",,"120,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-08T06:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","22000,1,C,N","-0080,1",,,"03,99,1,01,1,01,1,00025,1,08,1,09,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0060,1",,"040000,1,N,9",,"140,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-08T12:00:00","4","FM-12","99999","V020","99,0000,9,1","1,1,99,9","99999","22000,1,C,N","-0070,1",,,"02,99,1,01,1,05,1,00025,1,04,1,09,1",,,"999,M,+0080,1",,,"01,1","V020","SYN00570008","FM-12","99999,9","4","-0010,1",,"020000,1,N,9",,"340,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-09T06:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","22000,1,C,N","-0060,1",,,"04,99,1,01,1,04,1,00025,1,00,1,01,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0030,1",,"025000,1,N,9",,"120,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-09T09:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","22000,1,C,N","-0020,1",,,"04,99,1,04,1,02,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0020,1",,"005000,1,N,9",,"140,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-09T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","22000,1,C,N","-0040,1",,,"02,99,1,02,1,05,1,00025,1,00,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","-0020,1",,"007000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-10T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0080,1",,,"01,99,1,01,1,01,1,00025,1,00,1,00,1",,,"999,N,-0050,1",,,"02,1","V020","SYN00570055","FM-12","99999,9","4","+0040,1",,"035000,1,N,9",,"180,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-10T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1",,,"03,99,1,01,1,01,1,00025,1,00,1,09,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0040,1",,"035000,1,N,9",,"180,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-10T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0030,1",,,"01,99,1,01,1,01,1,00025,1,03,1,01,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0030,1",,"030000,1,N,9",,"200,1,N,0005,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-10T12:00:00","4","FM-12","99999","V020","99,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0050,1",,,"01,99,1,01,1,05,1,00025,1,00,1,00,1",,,"999,M,+0060,1",,,"02,1","V020","SYN00570006","FM-12","99999,9","4","-0020,1",,"010000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-11T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0140,1",,,"01,99,1,01,1,06,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0050,1",,"035000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-11T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0080,1",,,"01,99,1,01,1,01,1,00025,1,00,1,00,1",,,"999,N,-0070,1",,,"02,1","V020","SYN00570057","FM-12","99999,9","4","+0020,1",,"040000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-11T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0030,1",,,"02,99,1,01,1,01,1,00150,1,08,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0010,1",,"030000,1,N,9",,"140,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-12T03:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","+9999,9",,,"01,99,1,01,1,01,1,00450,1,08,1,99,9",,,,,"9,9,999,9,-048,1","02,1","V020","SYN00477.8","FM-12","99999,9","4","+0030,1",,"050000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-12T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0050,1",,,"01,99,1,01,1,01,1,00250,1,00,1,02,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0060,1",,"045000,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-13T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0180,1",,,"01,99,1,01,1,06,1,00025,1,04,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0040,1",,"030000,1,N,9",,"020,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-13T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0100,1",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"999,N,-0050,1",,,"01,1","V020","SYN00570055","FM-12","99999,9","4","+0040,1",,"050000,1,N,9",,"200,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-13T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0080,1",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0050,1",,"055000,1,N,9",,"140,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-13T12:00:00","4","FM-12","99999","V020","99,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0090,1",,,"01,99,1,01,1,05,1,00025,1,00,1,00,1",,,"999,M,+0070,1",,,"02,1","V020","SYN00570007","FM-12","99999,9","4","-0030,1",,"020000,1,N,9",,"310,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-14T03:00:00","4","FM-12","99999","V020","24,0000,9,1","4,1,99,9","99999","22000,1,C,N","-0060,1",,,"01,99,1,01,1,01,1,00450,1,00,1,00,1",,,"999,N,-0090,1",,,"01,1","V020","SYN00570059","FM-12","99999,9","4","-0030,1",,"050000,1,N,9",,"220,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-14T09:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","00120,1,C,N","-0030,1",,,"07,99,1,06,1,04,1,00150,1,06,1,00,1",,,,,,"41,1","V020",,"FM-12","99999,9","4","-0020,1",,"000800,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-15T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0130,1",,,"01,99,1,01,1,06,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0060,1",,"030000,1,N,9",,"040,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-15T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0110,1",,,"01,99,1,01,1,01,1,00250,1,00,1,02,1",,,"999,N,-0080,1",,,"02,1","V020","SYN00570058","FM-12","99999,9","4","+0000,1",,"050000,1,N,9",,"090,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-15T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"01,99,1,01,1,04,1,00450,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0000,1",,"025000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-15T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","00030,1,C,N","-0030,1",,,"06,99,1,06,1,06,1,00025,1,00,1,00,1",,,,,,"40,1","V020",,"FM-12","99999,9","4","-0010,1",,"000800,1,N,9",,"200,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-15T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","22000,1,C,N","-0040,1",,,"02,99,1,02,1,06,1,00025,1,00,1,00,1",,,"999,M,+0020,1",,,"01,1","V020","SYN00570002","FM-12","99999,9","4","-0030,1",,"025000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-16T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"01,99,1,01,1,01,1,00450,1,04,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0030,1",,"050000,1,N,9",,"160,1,N,0057,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-16T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00015,1,C,N","-0020,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0040,1",,,"47,1","V020","SYN00570004","FM-12","99999,9","4","-0020,1",,"000100,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-17T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","03600,1,C,N","-0130,1",,,"07,99,1,01,1,01,1,00250,1,07,1,02,1",,,"999,N,-0040,1",,,"03,1","V020","SYN00570054","FM-12","99999,9","4","+0020,1",,"050000,1,N,9",,"070,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-17T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","03600,1,C,N","-0080,1",,,"07,99,1,02,1,04,1,00450,1,07,1,04,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0050,1",,"050000,1,N,9",,"140,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-17T12:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","22000,1,C,N","-0070,1","Q01+000012SCOTLC",,"03,99,1,00,1,00,1,99999,9,00,1,09,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","-0010,1",,"035000,1,N,9",,"020,1,N,0005,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-18T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0150,1",,,"01,99,1,01,1,05,1,00025,1,00,1,02,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0050,1",,"020000,1,N,9",,"020,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-18T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0060,1",,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0030,1",,"040000,1,N,9",,"110,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-18T12:00:00","4","FM-12","99999","V020","99,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0090,1",,,"01,99,1,01,1,05,1,00025,1,00,1,00,1",,,"999,M,+0050,1",,,"02,1","V020","SYN00570005","FM-12","99999,9","4","-0040,1",,"020000,1,N,9",,"020,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-20T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0090,1",,,"01,99,1,01,1,01,1,00800,1,00,1,02,1",,,,,,"02,1","V020","SYN00570010","FM-12","99999,9","4","+0030,1",,"040000,1,N,9",,"200,1,N,0010,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-20T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0060,1",,,"01,99,1,01,1,01,1,00800,1,04,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0040,1",,"045000,1,N,9",,"050,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-21T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","09000,1,C,N","-0080,1",,,"06,99,1,01,1,01,1,00250,1,00,1,08,1",,,"999,N,-0040,1",,,"03,1","V020","SYN00570054","FM-12","99999,9","4","+0050,1",,"040000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-21T06:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0080,1",,,"07,99,1,03,1,05,1,00150,1,07,1,08,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0060,1",,"040000,1,N,9",,"180,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-22T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0120,1",,,"03,99,1,03,1,05,1,00025,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0000,1",,"020000,1,N,9",,"360,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-22T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0070,1",,,"01,99,1,01,1,01,1,00800,1,00,1,02,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0040,1",,"040000,1,N,9",,"160,1,N,0057,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-22T09:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0050,1",,,"01,99,1,01,1,01,1,00800,1,00,1,02,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0050,1",,"040000,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1976-12-22T12:00:00","4","FM-12","99999","V020","99,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0100,1","Q01+000012SCOTLC",,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,,"999,M,+0060,1",,,"02,1","V020","SYN00570006","FM-12","99999,9","4","-0020,1",,"035000,1,N,9",,"999,1,C,0000,1"
