FID,id_punto,agno,pre_anual,geom
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7bae,40336,1994,563.7,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7bac,40336,1995,727.2,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7baa,40336,1996,573.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ba8,40336,1997,709.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ba6,40336,1998,807.8,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ba5,40336,1999,496.3,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ba3,40336,2000,716.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ba1,40336,2001,443.5,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b9f,40336,2002,530.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b9d,40336,2003,581.7,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b9c,40336,2004,329.3,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b9a,40336,2005,453.7,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b98,40336,2006,500.2,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b96,40336,2007,566.8,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b94,40336,2008,453.7,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b93,40336,2009,465.5,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b91,40336,2010,473.9,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b8f,40336,2011,724,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b8d,40336,2012,525.2,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b8c,40336,2013,1245.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b8a,40336,2014,1101.3,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b88,40336,2015,1094.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b86,40336,2016,1059.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b84,40336,2017,1129.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b82,40336,2018,1194.8,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b81,40336,2019,1100.2,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b7f,40336,2020,1095.4,POINT (8989048.88155684 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b7d,40337,1901,629.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b7b,40337,1902,560.6,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b79,40337,1903,510.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b78,40337,1904,616,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b76,40337,1905,620.5,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b74,40337,1906,623.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b72,40337,1907,613.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b70,40337,1908,473.4,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b6f,40337,1909,715.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b6d,40337,1910,624.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b6b,40337,1911,680.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b6a,40337,1912,645,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b69,40337,1913,637.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b68,40337,1914,802.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b67,40337,1915,727.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b66,40337,1916,639.4,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b65,40337,1917,780.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b64,40337,1918,513.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b62,40337,1919,613.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b61,40337,1920,553.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b5f,40337,1921,580.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b5d,40337,1922,690.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b5b,40337,1923,613.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b5a,40337,1924,672.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b58,40337,1925,672.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b56,40337,1926,637,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b54,40337,1927,705,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b52,40337,1928,604,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b51,40337,1929,644.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b4f,40337,1930,592.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b4d,40337,1931,625.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b4b,40337,1932,526.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b49,40337,1933,750,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b48,40337,1934,565.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b46,40337,1935,536.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b44,40337,1936,856.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b42,40337,1937,674.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b40,40337,1938,607.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b3e,40337,1939,515.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b3d,40337,1940,608,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b3b,40337,1941,483.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b39,40337,1942,676.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b37,40337,1943,584.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b36,40337,1944,502.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b34,40337,1945,654.5,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b32,40337,1946,618,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b30,40337,1947,568.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b2e,40337,1948,605.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b2c,40337,1949,665.6,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b2a,40337,1950,618,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b28,40337,1951,562.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b27,40337,1952,583.6,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b25,40337,1953,522.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b23,40337,1954,577.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b21,40337,1955,631.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b1f,40337,1956,631.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b1d,40337,1957,577,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b1c,40337,1958,514.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b1a,40337,1959,582.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b18,40337,1960,424.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b16,40337,1961,517.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b14,40337,1962,505,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b13,40337,1963,677.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b11,40337,1964,365.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b0f,40337,1965,530.6,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b0d,40337,1966,506.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b0b,40337,1967,455.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b09,40337,1968,406.3,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b08,40337,1969,562.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b06,40337,1970,469.3,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b04,40337,1971,801.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b02,40337,1972,484.4,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7b00,40337,1973,690.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7afe,40337,1974,634.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7afd,40337,1975,784.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7afb,40337,1976,617.3,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7af9,40337,1977,803.5,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7af7,40337,1978,797.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7af5,40337,1979,648.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7af4,40337,1980,783.6,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7af2,40337,1981,675.5,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7af0,40337,1982,538.5,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aee,40337,1983,853.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aec,40337,1984,433.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aea,40337,1985,701.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ae9,40337,1986,678.4,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ae7,40337,1987,413.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ae5,40337,1988,517.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ae3,40337,1989,449.9,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ae1,40337,1990,761.3,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ae0,40337,1991,433.3,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7adf,40337,1992,494.5,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ade,40337,1993,458,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7add,40337,1994,516.5,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7adc,40337,1995,691.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7adb,40337,1996,531.6,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ada,40337,1997,688.3,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ad9,40337,1998,743.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ad7,40337,1999,466.7,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ad5,40337,2000,646.4,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ad4,40337,2001,429.8,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ad2,40337,2002,498,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ad0,40337,2003,547.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ace,40337,2004,341.4,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7acc,40337,2005,439.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7acb,40337,2006,488.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ac9,40337,2007,551.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ac7,40337,2008,438.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ac5,40337,2009,416.3,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ac3,40337,2010,477.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ac1,40337,2011,645.2,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ac0,40337,2012,487.5,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7abe,40337,2013,432,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7abc,40337,2014,331.4,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aba,40337,2015,356.6,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ab8,40337,2016,270,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ab7,40337,2017,322.4,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ab5,40337,2018,331.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ab2,40337,2019,354.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7ab0,40337,2020,295.1,POINT (9044708.626953477 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aaf,40338,1901,687.5,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aad,40338,1902,644.9,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aab,40338,1903,569.3,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aa9,40338,1904,672,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aa7,40338,1905,701.5,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aa6,40338,1906,694.1,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aa4,40338,1907,673.8,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aa2,40338,1908,535.2,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7aa0,40338,1909,773.6,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a9e,40338,1910,689.5,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a9d,40338,1911,727,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a9b,40338,1912,694.2,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a99,40338,1913,720,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a97,40338,1914,851.1,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a95,40338,1915,810.1,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a94,40338,1916,711.3,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a92,40338,1917,812.5,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a90,40338,1918,581.1,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a8e,40338,1919,652.1,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a8c,40338,1920,618.7,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a8a,40338,1921,648.4,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a89,40338,1922,753.9,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a87,40338,1923,667.4,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a85,40338,1924,727.8,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a83,40338,1925,748.5,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a81,40338,1926,690.3,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a80,40338,1927,753,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a7e,40338,1928,650.7,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a7c,40338,1929,700.4,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a7a,40338,1930,647.9,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a78,40338,1931,683,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a77,40338,1932,586.6,POINT (9100368.372350115 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7a75,40338,1933,807.2,POINT (9100368.372350115 3535725.659799159)
