FID,id_punto,agno,temp_anual,geom
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-41a0,41935,1932,22.29,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-419f,41935,1933,21.8,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-419e,41935,1934,22.06,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-419d,41935,1935,22.24,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-419c,41935,1936,21.94,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-419b,41935,1937,22.03,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-419a,41935,1938,22.14,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4199,41935,1939,22.2,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4198,41935,1940,22,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4197,41935,1941,22.76,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4196,41935,1942,22.55,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4195,41935,1943,22.63,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4194,41935,1944,22.35,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4193,41935,1945,22.05,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4192,41935,1946,22.7,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4191,41935,1947,22.92,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4190,41935,1948,22.57,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-418f,41935,1949,22.21,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-418e,41935,1950,22.17,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-418d,41935,1951,22.6,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-418c,41935,1952,22.5,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-418b,41935,1953,22.78,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-418a,41935,1954,22.57,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4189,41935,1955,22.47,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4188,41935,1956,22.75,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4187,41935,1957,22.52,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4186,41935,1958,22.81,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4185,41935,1959,22.35,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4184,41935,1960,22.23,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4183,41935,1961,22.15,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4182,41935,1962,21.98,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4181,41935,1963,22.05,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4180,41935,1964,22.36,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-417f,41935,1965,21.75,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-417e,41935,1966,22.45,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-417d,41935,1967,21.86,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-417c,41935,1968,22.02,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-417b,41935,1969,22.9,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-417a,41935,1970,22.66,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4179,41935,1971,21.43,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4178,41935,1972,21.8,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4177,41935,1973,21.95,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4176,41935,1974,22.05,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4175,41935,1975,21.74,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4174,41935,1976,21.68,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4173,41935,1977,21.87,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4172,41935,1978,21.55,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4171,41935,1979,22.35,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4170,41935,1980,22.31,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-416f,41935,1981,22.01,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-416e,41935,1982,22.13,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-416d,41935,1983,22.07,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-416c,41935,1984,22.26,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-416b,41935,1985,22.63,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-416a,41935,1986,21.87,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4169,41935,1987,22.17,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4168,41935,1988,22.7,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4167,41935,1989,22.11,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4166,41935,1990,22.42,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4165,41935,1991,22.25,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4164,41935,1992,22.15,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4163,41935,1993,22.4,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4162,41935,1994,22.74,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4161,41935,1995,22.65,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4160,41935,1996,22.79,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-415f,41935,1997,21.9,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-415e,41935,1998,23.05,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-415d,41935,1999,23.28,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-415c,41935,2000,22.98,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-415b,41935,2001,23.16,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-415a,41935,2002,23.13,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4159,41935,2003,23.11,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4158,41935,2004,23.22,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4157,41935,2005,23.08,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4156,41935,2006,23.4,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4155,41935,2007,23.38,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4154,41935,2008,23,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4153,41935,2009,23.41,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4152,41935,2010,23.61,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4151,41935,2011,22.99,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4150,41935,2012,23.01,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-414f,41935,2013,23.57,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-414e,41935,2014,23.53,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-414d,41935,2015,23.98,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-414c,41935,2016,24.15,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-414b,41935,2017,24.1,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-414a,41935,2018,23.97,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4149,41935,2019,24.17,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4148,41935,2020,23.5,POINT (9434326.844729934 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4147,41936,1901,18.2,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4146,41936,1902,18.1,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4145,41936,1903,18.16,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4144,41936,1904,17.97,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4143,41936,1905,17.37,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4142,41936,1906,18.06,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4141,41936,1907,17.79,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4140,41936,1908,18.27,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-413f,41936,1909,18.47,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-413e,41936,1910,17.75,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-413d,41936,1911,17.7,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-413c,41936,1912,17.6,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-413b,41936,1913,17.3,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-413a,41936,1914,17.6,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4139,41936,1915,18.28,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4138,41936,1916,18.14,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4137,41936,1917,17.32,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4136,41936,1918,17.62,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4135,41936,1919,17.67,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4134,41936,1920,17.75,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4133,41936,1921,17.86,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4132,41936,1922,18.3,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4131,41936,1923,18.26,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4130,41936,1924,18.3,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-412f,41936,1925,17.48,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-412e,41936,1926,17.6,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-412d,41936,1927,17.65,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-412c,41936,1928,18.15,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-412b,41936,1929,17.93,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-412a,41936,1930,17.74,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4129,41936,1931,18.2,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4128,41936,1932,18.22,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4127,41936,1933,17.81,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4126,41936,1934,18.07,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4125,41936,1935,18.31,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4124,41936,1936,18.04,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4123,41936,1937,18.11,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4122,41936,1938,18.16,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4121,41936,1939,18.21,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4120,41936,1940,18.01,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-411f,41936,1941,18.71,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-411e,41936,1942,18.5,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-411d,41936,1943,18.61,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-411c,41936,1944,18.38,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-411b,41936,1945,18.05,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-411a,41936,1946,18.72,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4119,41936,1947,18.93,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4118,41936,1948,18.56,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4117,41936,1949,18.2,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4116,41936,1950,18.16,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4115,41936,1951,18.6,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4114,41936,1952,18.5,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4113,41936,1953,18.75,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4112,41936,1954,18.55,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4111,41936,1955,18.5,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4110,41936,1956,18.8,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-410f,41936,1957,18.55,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-410e,41936,1958,18.75,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-410d,41936,1959,18.27,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-410c,41936,1960,18.15,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-410b,41936,1961,18.14,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-410a,41936,1962,17.9,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4109,41936,1963,18.01,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4108,41936,1964,18.34,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4107,41936,1965,17.69,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4106,41936,1966,18.35,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4105,41936,1967,17.8,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4104,41936,1968,18,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4103,41936,1969,18.9,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4102,41936,1970,18.7,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4101,41936,1971,17.4,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-4100,41936,1972,17.74,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40ff,41936,1973,17.89,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40fe,41936,1974,18.01,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40fd,41936,1975,17.71,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40fc,41936,1976,17.6,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40fb,41936,1977,17.85,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40fa,41936,1978,17.52,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f9,41936,1979,18.31,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f8,41936,1980,18.35,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f7,41936,1981,18.05,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f6,41936,1982,18.16,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f5,41936,1983,18.14,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f4,41936,1984,18.26,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f3,41936,1985,18.64,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f2,41936,1986,17.91,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f1,41936,1987,18.05,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40f0,41936,1988,18.72,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40ef,41936,1989,18.22,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40ee,41936,1990,18.51,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40ed,41936,1991,18.3,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40ec,41936,1992,18.22,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40eb,41936,1993,18.47,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40ea,41936,1994,18.72,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e9,41936,1995,18.65,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e8,41936,1996,18.8,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e7,41936,1997,17.94,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e6,41936,1998,19.1,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e5,41936,1999,19.26,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e4,41936,2000,19,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e3,41936,2001,19.2,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e2,41936,2002,19.1,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e1,41936,2003,19.15,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40e0,41936,2004,19.19,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40df,41936,2005,19.09,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40de,41936,2006,19.41,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40dd,41936,2007,19.47,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40dc,41936,2008,19.05,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40db,41936,2009,19.4,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40da,41936,2010,19.6,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d9,41936,2011,19.03,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d8,41936,2012,19.04,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d7,41936,2013,17.9,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d6,41936,2014,17.92,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d5,41936,2015,18.27,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d4,41936,2016,18.52,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d3,41936,2017,18.41,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d2,41936,2018,18.31,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d1,41936,2019,18.49,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40d0,41936,2020,17.79,POINT (9489986.590126572 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40cf,41937,1901,14,POINT (9545646.335523209 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40ce,41937,1902,13.89,POINT (9545646.335523209 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40cd,41937,1903,13.97,POINT (9545646.335523209 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40cc,41937,1904,13.79,POINT (9545646.335523209 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40cb,41937,1905,13.2,POINT (9545646.335523209 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40ca,41937,1906,13.9,POINT (9545646.335523209 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40c9,41937,1907,13.59,POINT (9545646.335523209 3217490.9158222144)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-40c8,41937,1908,14.03,POINT (9545646.335523209 3217490.9158222144)
