FID,id_punto,agno,temp_max_anual,geom
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f2a,40341,1902,5.71,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f2b,40341,1903,5.6,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f2c,40341,1904,5.45,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f2d,40341,1905,4.75,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f2e,40341,1906,5.48,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f2f,40341,1907,5.25,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f30,40341,1908,5.85,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f31,40341,1909,5.92,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f32,40341,1910,5.22,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f33,40341,1911,5.21,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f34,40341,1912,5.03,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f35,40341,1913,4.71,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f36,40341,1914,4.96,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f37,40341,1915,5.7,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f38,40341,1916,5.64,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f39,40341,1917,4.55,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f3a,40341,1918,5.18,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f3b,40341,1919,4.79,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f3c,40341,1920,5.1,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f3d,40341,1921,5.21,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f3e,40341,1922,5.46,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f3f,40341,1923,5.68,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f40,40341,1924,5.69,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f41,40341,1925,5.08,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f42,40341,1926,5,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f43,40341,1927,5.06,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f44,40341,1928,5.58,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f45,40341,1929,5.32,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f46,40341,1930,5.12,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f47,40341,1931,5.45,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f48,40341,1932,5.57,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f49,40341,1933,5.18,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f4a,40341,1934,5.36,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f4b,40341,1935,5.5,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f4c,40341,1936,4.82,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f4d,40341,1937,5.2,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f4e,40341,1938,5.41,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f4f,40341,1939,5.43,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f50,40341,1940,5.44,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f51,40341,1941,6.28,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f52,40341,1942,5.94,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f53,40341,1943,5.91,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f54,40341,1944,5.78,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f55,40341,1945,5.33,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f56,40341,1946,6.07,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f57,40341,1947,6.14,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f58,40341,1948,5.68,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f59,40341,1949,5.75,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f5a,40341,1950,5.4,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f5b,40341,1951,5.9,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f5c,40341,1952,5.77,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f5d,40341,1953,6.11,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f5e,40341,1954,5.45,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f5f,40341,1955,5.54,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f60,40341,1956,5.87,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f61,40341,1957,5.43,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f62,40341,1958,5.96,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f63,40341,1959,5.3,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f64,40341,1960,5.91,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f65,40341,1961,5.34,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f66,40341,1962,5.3,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f67,40341,1963,5.72,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f68,40341,1964,6.08,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f69,40341,1965,5.55,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f6a,40341,1966,5.84,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f6b,40341,1967,5.25,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f6c,40341,1968,5.06,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f6d,40341,1969,6.28,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f6e,40341,1970,6.64,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f6f,40341,1971,5.91,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f70,40341,1972,5.87,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f71,40341,1973,5.36,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f72,40341,1974,5.55,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f73,40341,1975,4.96,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f74,40341,1976,5.3,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f75,40341,1977,5.52,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f76,40341,1978,4.62,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f77,40341,1979,4.87,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f78,40341,1980,5.49,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f79,40341,1981,5.36,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f7a,40341,1982,5.05,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f7b,40341,1983,4.76,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f7c,40341,1984,6.17,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f7d,40341,1985,5.95,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f7e,40341,1986,5.15,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f7f,40341,1987,5.27,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f80,40341,1988,5.9,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f81,40341,1989,5.05,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f82,40341,1990,5.78,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f83,40341,1991,5.55,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f84,40341,1992,5.45,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f85,40341,1993,6.14,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f86,40341,1994,5.9,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f87,40341,1995,5.61,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f88,40341,1996,5.79,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f89,40341,1997,5.21,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f8a,40341,1998,6.1,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f8b,40341,1999,6.34,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f8c,40341,2000,5.98,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f8d,40341,2001,6.25,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f8e,40341,2002,6.13,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f8f,40341,2003,6.17,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f90,40341,2004,6.66,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f91,40341,2005,6,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f92,40341,2006,6.48,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f93,40341,2007,6.9,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f94,40341,2008,6.3,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f95,40341,2009,6.63,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f96,40341,2010,6.98,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f97,40341,2011,6.02,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f98,40341,2012,5.98,POINT (9267347.608540025 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f99,40342,1901,3.96,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f9a,40342,1902,4.04,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f9b,40342,1903,3.95,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f9c,40342,1904,3.8,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f9d,40342,1905,3.16,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f9e,40342,1906,3.83,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7f9f,40342,1907,3.64,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa0,40342,1908,4.17,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa1,40342,1909,4.27,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa2,40342,1910,3.59,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa3,40342,1911,3.57,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa4,40342,1912,3.39,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa5,40342,1913,3.1,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa6,40342,1914,3.32,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa7,40342,1915,4.06,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa8,40342,1916,3.99,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fa9,40342,1917,2.93,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7faa,40342,1918,3.51,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fab,40342,1919,3.2,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fac,40342,1920,3.46,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fad,40342,1921,3.56,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fae,40342,1922,3.85,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7faf,40342,1923,4.02,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb0,40342,1924,4.05,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb1,40342,1925,3.41,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb2,40342,1926,3.38,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb3,40342,1927,3.39,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb4,40342,1928,3.91,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb5,40342,1929,3.68,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb6,40342,1930,3.43,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb7,40342,1931,3.75,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb8,40342,1932,3.9,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fb9,40342,1933,3.54,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fba,40342,1934,3.7,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fbb,40342,1935,3.95,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fbc,40342,1936,3.28,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fbd,40342,1937,3.66,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fbe,40342,1938,3.84,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fbf,40342,1939,3.83,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc0,40342,1940,3.85,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc1,40342,1941,4.65,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc2,40342,1942,4.3,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc3,40342,1943,4.31,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc4,40342,1944,4.2,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc5,40342,1945,3.73,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc6,40342,1946,4.48,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc7,40342,1947,4.54,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc8,40342,1948,4.05,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fc9,40342,1949,4.06,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fca,40342,1950,3.75,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fcb,40342,1951,4.27,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fcc,40342,1952,4.15,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fcd,40342,1953,4.47,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fce,40342,1954,3.83,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fcf,40342,1955,3.94,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fd0,40342,1956,4.29,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fd1,40342,1957,3.85,POINT (9323007.353936663 3535725.659799159)
temp_max_anual_espacial_p.fid--5ff12b53_179f503477f_7fd2,40342,1958,4.33,POINT (9323007.353936663 3535725.659799159)
