FID,id_punto,agno,anomalia_temp_max_anual,geom
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ae6,40986,1997,-0.61,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ae5,40986,1998,0.4,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ae4,40986,1999,0.83,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ae3,40986,2000,0.36,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ae2,40986,2001,0.66,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ae1,40986,2002,0.56,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ae0,40986,2003,0.58,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3adf,40986,2004,1.06,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ade,40986,2005,0.48,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3add,40986,2006,0.98,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3adc,40986,2007,1.19,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3adb,40986,2008,0.66,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ada,40986,2009,1.15,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad9,40986,2010,1.42,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad8,40986,2011,0.43,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad7,40986,2012,0.41,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad6,40987,1901,0.08,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad5,40987,1902,0.13,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad4,40987,1903,0.04,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad3,40987,1904,-0.08,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad2,40987,1905,-0.79,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad1,40987,1906,-0.06,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ad0,40987,1907,-0.3,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3acf,40987,1908,0.28,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ace,40987,1909,0.4,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3acd,40987,1910,-0.34,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3acc,40987,1911,-0.36,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3acb,40987,1912,-0.55,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aca,40987,1913,-0.86,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac9,40987,1914,-0.61,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac8,40987,1915,0.17,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac7,40987,1916,0.08,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac6,40987,1917,-0.98,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac5,40987,1918,-0.42,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac4,40987,1919,-0.72,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac3,40987,1920,-0.45,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac2,40987,1921,-0.35,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac1,40987,1922,-0.01,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ac0,40987,1923,0.14,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3abf,40987,1924,0.18,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3abe,40987,1925,-0.49,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3abd,40987,1926,-0.55,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3abc,40987,1927,-0.49,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3abb,40987,1928,0.07,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aba,40987,1929,-0.14,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab9,40987,1930,-0.35,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab8,40987,1931,0.03,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab7,40987,1932,0.13,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab6,40987,1933,-0.35,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab5,40987,1934,-0.11,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab4,40987,1935,0,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab3,40987,1936,-0.69,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab2,40987,1937,-0.26,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab1,40987,1938,-0.09,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3ab0,40987,1939,-0.08,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aaf,40987,1940,-0.18,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aae,40987,1941,0.7,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aad,40987,1942,0.43,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aac,40987,1943,0.44,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aab,40987,1944,0.32,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aaa,40987,1945,-0.19,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa9,40987,1946,0.6,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa8,40987,1947,0.68,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa7,40987,1948,0.22,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa6,40987,1949,0.17,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa5,40987,1950,-0.07,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa4,40987,1951,0.43,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa3,40987,1952,0.39,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa2,40987,1953,0.72,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa1,40987,1954,0.16,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3aa0,40987,1955,0,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a9f,40987,1956,0.37,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a9e,40987,1957,0.05,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a9d,40987,1958,0.47,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a9c,40987,1959,-0.07,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a9b,40987,1960,0.32,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a9a,40987,1961,-0.16,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a99,40987,1962,0.03,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a98,40987,1963,0.43,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a97,40987,1964,0.69,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a96,40987,1965,0.34,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a95,40987,1966,0.66,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a94,40987,1967,0,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a93,40987,1968,-0.12,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a92,40987,1969,0.99,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a91,40987,1970,0.96,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a90,40987,1971,-0.21,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a8f,40987,1972,0.18,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a8e,40987,1973,-0.36,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a8d,40987,1974,-0.06,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a8c,40987,1975,-0.66,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a8b,40987,1976,-0.5,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a8a,40987,1977,-0.34,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a89,40987,1978,-1.01,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a88,40987,1979,-0.49,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a87,40987,1980,-0.11,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a86,40987,1981,-0.19,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a85,40987,1982,-0.36,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a84,40987,1983,-0.54,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a83,40987,1984,0.37,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a82,40987,1985,0.21,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a81,40987,1986,-0.36,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a80,40987,1987,0.13,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a7f,40987,1988,0.46,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a7e,40987,1989,-0.22,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a7d,40987,1990,0.03,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a7c,40987,1991,-0.19,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a7b,40987,1992,-0.3,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a7a,40987,1993,0.23,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a79,40987,1994,0.38,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a78,40987,1995,0.11,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a77,40987,1996,0.32,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a76,40987,1997,-0.55,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a75,40987,1998,0.5,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a74,40987,1999,0.81,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a73,40987,2000,0.39,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a72,40987,2001,0.69,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a71,40987,2002,0.58,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a70,40987,2003,0.68,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a6f,40987,2004,1.05,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a6e,40987,2005,0.53,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a6d,40987,2006,1.01,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a6c,40987,2007,1.3,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a6b,40987,2008,0.74,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a6a,40987,2009,1.18,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a69,40987,2010,1.48,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a68,40987,2011,0.53,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a67,40987,2012,0.53,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a66,40988,1901,0.08,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a65,40988,1902,0.1,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a64,40988,1903,0.06,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a63,40988,1904,-0.08,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a62,40988,1905,-0.73,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a61,40988,1906,-0.06,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a60,40988,1907,-0.28,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a5f,40988,1908,0.27,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a5e,40988,1909,0.41,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a5d,40988,1910,-0.33,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a5c,40988,1911,-0.35,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a5b,40988,1912,-0.5,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a5a,40988,1913,-0.82,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a59,40988,1914,-0.54,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a58,40988,1915,0.17,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a57,40988,1916,0.06,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a56,40988,1917,-0.94,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a55,40988,1918,-0.41,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a54,40988,1919,-0.66,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a53,40988,1920,-0.42,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a52,40988,1921,-0.33,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a51,40988,1922,0.02,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a50,40988,1923,0.14,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a4f,40988,1924,0.17,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a4e,40988,1925,-0.5,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a4d,40988,1926,-0.52,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a4c,40988,1927,-0.48,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a4b,40988,1928,0.05,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-3a4a,40988,1929,-0.17,POINT (9323007.353936663 3407504.076175717)
