FID,id_punto,agno,seasonality_index,geom
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70c1,42533,2001,1.06,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70c0,42533,2002,1.11,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70bf,42533,2003,1.2,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70be,42533,2004,1.15,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70bd,42533,2005,1.13,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70bc,42533,2006,1.16,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70bb,42533,2007,1.03,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70ba,42533,2008,1.22,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b9,42533,2009,1.09,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b8,42533,2010,1.21,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b7,42533,2011,1.25,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b6,42533,2012,1.37,POINT (9100368.372350115 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b5,42534,1901,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b4,42534,1902,1.3,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b3,42534,1903,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b2,42534,1904,1.13,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b1,42534,1905,1.27,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70b0,42534,1906,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70af,42534,1907,1.1,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70ae,42534,1908,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70ad,42534,1909,1.22,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70ac,42534,1910,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70ab,42534,1911,1.05,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70aa,42534,1912,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a9,42534,1913,1.07,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a8,42534,1914,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a7,42534,1915,1.1,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a6,42534,1916,1.17,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a5,42534,1917,1.03,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a4,42534,1918,1.27,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a3,42534,1919,1.12,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a2,42534,1920,1.23,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a1,42534,1921,1.18,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-70a0,42534,1922,1.23,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-709f,42534,1923,1.09,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-709e,42534,1924,1.25,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-709d,42534,1925,1.23,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-709c,42534,1926,1.24,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-709b,42534,1927,1.05,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-709a,42534,1928,0.93,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7099,42534,1929,1.06,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7098,42534,1930,1.14,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7097,42534,1931,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7096,42534,1932,1.21,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7095,42534,1933,0.98,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7094,42534,1934,1.19,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7093,42534,1935,1.22,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7092,42534,1936,1.21,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7091,42534,1937,1.07,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7090,42534,1938,1.21,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-708f,42534,1939,1.21,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-708e,42534,1940,1.12,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-708d,42534,1941,1.18,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-708c,42534,1942,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-708b,42534,1943,1.28,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-708a,42534,1944,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7089,42534,1945,1.15,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7088,42534,1946,1.14,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7087,42534,1947,1.29,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7086,42534,1948,1.18,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7085,42534,1949,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7084,42534,1950,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7083,42534,1951,1.18,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7082,42534,1952,1.19,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7081,42534,1953,1.25,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7080,42534,1954,1.18,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-707f,42534,1955,1.08,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-707e,42534,1956,1.03,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-707d,42534,1957,1.19,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-707c,42534,1958,1.23,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-707b,42534,1959,1.03,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-707a,42534,1960,1.18,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7079,42534,1961,1.12,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7078,42534,1962,1.24,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7077,42534,1963,1.18,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7076,42534,1964,1.19,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7075,42534,1965,1.06,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7074,42534,1966,1.3,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7073,42534,1967,1.27,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7072,42534,1968,1.07,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7071,42534,1969,1.23,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7070,42534,1970,1.08,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-706f,42534,1971,0.96,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-706e,42534,1972,1.1,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-706d,42534,1973,1.09,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-706c,42534,1974,1.25,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-706b,42534,1975,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-706a,42534,1976,1.28,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7069,42534,1977,1.05,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7068,42534,1978,1.14,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7067,42534,1979,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7066,42534,1980,1.26,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7065,42534,1981,1.24,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7064,42534,1982,1.14,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7063,42534,1983,1.02,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7062,42534,1984,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7061,42534,1985,1.06,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7060,42534,1986,1.01,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-705f,42534,1987,1.09,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-705e,42534,1988,1.15,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-705d,42534,1989,1.17,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-705c,42534,1990,1.18,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-705b,42534,1991,1.17,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-705a,42534,1992,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7059,42534,1993,1.13,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7058,42534,1994,1.21,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7057,42534,1995,1.17,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7056,42534,1996,1.03,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7055,42534,1997,1.08,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7054,42534,1998,1.16,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7053,42534,1999,1.15,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7052,42534,2000,1.23,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7051,42534,2001,1.1,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7050,42534,2002,1.1,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-704f,42534,2003,1.2,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-704e,42534,2004,1.14,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-704d,42534,2005,1.09,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-704c,42534,2006,1.13,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-704b,42534,2007,1.03,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-704a,42534,2008,1.22,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7049,42534,2009,1.07,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7048,42534,2010,1.22,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7047,42534,2011,1.25,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7046,42534,2012,1.35,POINT (9156028.117746752 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7045,42535,1901,1.13,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7044,42535,1902,1.26,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7043,42535,1903,1.11,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7042,42535,1904,1.15,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7041,42535,1905,1.24,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7040,42535,1906,1.15,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-703f,42535,1907,1.1,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-703e,42535,1908,1.17,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-703d,42535,1909,1.21,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-703c,42535,1910,1.17,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-703b,42535,1911,1.09,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-703a,42535,1912,1.18,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7039,42535,1913,1.07,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7038,42535,1914,1.19,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7037,42535,1915,1.14,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7036,42535,1916,1.18,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7035,42535,1917,1.03,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7034,42535,1918,1.26,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7033,42535,1919,1.12,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7032,42535,1920,1.22,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7031,42535,1921,1.19,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7030,42535,1922,1.23,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-702f,42535,1923,1.09,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-702e,42535,1924,1.24,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-702d,42535,1925,1.21,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-702c,42535,1926,1.22,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-702b,42535,1927,1,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-702a,42535,1928,0.97,POINT (9211687.863143386 3092272.122885534)
seasonality_index_espacial_p.fid--5ff12b53_179f504f439_-7029,42535,1929,1.06,POINT (9211687.863143386 3092272.122885534)
