FID,id_punto,agno,anomalia_temp_min_anual,geom
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4550,40336,1988,0.61,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4551,40336,1989,-0.39,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4552,40336,1990,0.4,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4553,40336,1991,-0.28,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4554,40336,1992,-0.34,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4555,40336,1993,0.21,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4556,40336,1994,0.89,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4557,40336,1995,0.59,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4558,40336,1996,0.61,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4559,40336,1997,0.18,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_455a,40336,1998,0.95,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_455b,40336,1999,1.66,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_455c,40336,2000,1.07,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_455d,40336,2001,1.28,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_455e,40336,2002,1.32,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_455f,40336,2003,0.81,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4560,40336,2004,1.48,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4561,40336,2005,0.89,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4562,40336,2006,1.76,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4563,40336,2007,1.27,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4564,40336,2008,1.43,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4565,40336,2009,1.52,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4566,40336,2010,1.57,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4567,40336,2011,1.26,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4568,40336,2012,1.44,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4569,40337,1901,0.14,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_456a,40337,1902,0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_456b,40337,1903,0.12,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_456c,40337,1904,-0.02,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_456d,40337,1905,-0.84,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_456e,40337,1906,-0.05,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_456f,40337,1907,-0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4570,40337,1908,0.49,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4571,40337,1909,0.47,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4572,40337,1910,-0.27,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4573,40337,1911,-0.27,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4574,40337,1912,-0.51,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4575,40337,1913,-0.88,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4576,40337,1914,-0.63,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4577,40337,1915,0.24,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4578,40337,1916,0.2,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4579,40337,1917,-1.14,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_457a,40337,1918,-0.3,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_457b,40337,1919,-0.9,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_457c,40337,1920,-0.45,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_457d,40337,1921,-0.37,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_457e,40337,1922,-0.12,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_457f,40337,1923,0.21,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4580,40337,1924,0.21,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4581,40337,1925,-0.31,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4582,40337,1926,-0.5,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4583,40337,1927,-0.42,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4584,40337,1928,0.16,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4585,40337,1929,0,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4586,40337,1930,-0.24,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4587,40337,1931,0.11,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4588,40337,1932,0.22,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4589,40337,1933,-0.36,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_458a,40337,1934,-0.12,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_458b,40337,1935,-0.37,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_458c,40337,1936,-0.96,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_458d,40337,1937,-0.65,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_458e,40337,1938,-0.23,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_458f,40337,1939,-0.22,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4590,40337,1940,-0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4591,40337,1941,0.82,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4592,40337,1942,0.34,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4593,40337,1943,0.27,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4594,40337,1944,0.04,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4595,40337,1945,-0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4596,40337,1946,0.44,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4597,40337,1947,0.48,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4598,40337,1948,0.11,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4599,40337,1949,0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_459a,40337,1950,-0.16,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_459b,40337,1951,0.33,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_459c,40337,1952,0.26,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_459d,40337,1953,0.79,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_459e,40337,1954,0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_459f,40337,1955,0.45,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a0,40337,1956,0.59,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a1,40337,1957,0.14,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a2,40337,1958,0.96,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a3,40337,1959,0.6,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a4,40337,1960,0.65,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a5,40337,1961,0.99,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a6,40337,1962,0.86,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a7,40337,1963,0.63,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a8,40337,1964,1,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45a9,40337,1965,0.32,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45aa,40337,1966,-0.33,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45ab,40337,1967,-0.68,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45ac,40337,1968,-0.65,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45ad,40337,1969,0.18,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45ae,40337,1970,-0.03,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45af,40337,1971,-0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b0,40337,1972,-0.16,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b1,40337,1973,-0.11,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b2,40337,1974,-0.43,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b3,40337,1975,-0.8,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b4,40337,1976,-0.39,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b5,40337,1977,-0.11,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b6,40337,1978,-0.3,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b7,40337,1979,-0.27,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b8,40337,1980,0.34,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45b9,40337,1981,-0.09,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45ba,40337,1982,-0.13,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45bb,40337,1983,-0.64,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45bc,40337,1984,0.2,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45bd,40337,1985,0.33,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45be,40337,1986,-0.57,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45bf,40337,1987,0.21,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c0,40337,1988,0.63,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c1,40337,1989,-0.3,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c2,40337,1990,0.59,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c3,40337,1991,-0.15,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c4,40337,1992,-0.22,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c5,40337,1993,0.39,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c6,40337,1994,0.84,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c7,40337,1995,0.58,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c8,40337,1996,0.61,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45c9,40337,1997,0.27,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45ca,40337,1998,1.01,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45cb,40337,1999,1.66,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45cc,40337,2000,1.13,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45cd,40337,2001,1.32,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45ce,40337,2002,1.34,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45cf,40337,2003,0.85,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d0,40337,2004,1.48,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d1,40337,2005,0.96,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d2,40337,2006,1.78,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d3,40337,2007,1.33,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d4,40337,2008,1.48,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d5,40337,2009,1.44,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d6,40337,2010,1.54,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d7,40337,2011,1.28,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d8,40337,2012,1.48,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45d9,40338,1901,0.15,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45da,40338,1902,0.29,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45db,40338,1903,0.12,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45dc,40338,1904,-0.02,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45dd,40338,1905,-0.8,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45de,40338,1906,-0.03,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45df,40338,1907,-0.22,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e0,40338,1908,0.45,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e1,40338,1909,0.47,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e2,40338,1910,-0.23,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e3,40338,1911,-0.28,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e4,40338,1912,-0.49,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e5,40338,1913,-0.83,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e6,40338,1914,-0.6,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e7,40338,1915,0.24,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_45e8,40338,1916,0.18,POINT (9100368.372350115 3535725.659799159)
