FID,id_punto,agno,anomalia_etp_anual,geom
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2553,40336,1990,-35.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2554,40336,1991,-32.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2555,40336,1992,-44.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2556,40336,1993,-32.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2557,40336,1994,-8.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2558,40336,1995,-26.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2559,40336,1996,-35.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_255a,40336,1997,-17.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_255b,40336,1998,-44.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_255c,40336,1999,-5.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_255d,40336,2000,-20.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_255e,40336,2001,-17.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_255f,40336,2002,-29.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2560,40336,2003,-29.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2561,40336,2004,-2.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2562,40336,2005,-11.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2563,40336,2006,-5.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2564,40336,2007,9.8,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2565,40336,2008,-20.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2566,40336,2009,9.8,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2567,40336,2010,-2.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2568,40336,2011,-26.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2569,40336,2012,-2.19,POINT (8989048.88155684 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_256a,40337,1901,3.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_256b,40337,1902,-2.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_256c,40337,1903,9.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_256d,40337,1904,3.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_256e,40337,1905,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_256f,40337,1906,-5.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2570,40337,1907,-11.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2571,40337,1908,15.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2572,40337,1909,-2.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2573,40337,1910,-5.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2574,40337,1911,-20.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2575,40337,1912,-20.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2576,40337,1913,-29.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2577,40337,1914,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2578,40337,1915,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2579,40337,1916,-2.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_257a,40337,1917,-38.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_257b,40337,1918,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_257c,40337,1919,-23.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_257d,40337,1920,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_257e,40337,1921,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_257f,40337,1922,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2580,40337,1923,12.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2581,40337,1924,6.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2582,40337,1925,-8.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2583,40337,1926,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2584,40337,1927,-2.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2585,40337,1928,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2586,40337,1929,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2587,40337,1930,-11.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2588,40337,1931,6.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2589,40337,1932,6.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_258a,40337,1933,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_258b,40337,1934,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_258c,40337,1935,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_258d,40337,1936,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_258e,40337,1937,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_258f,40337,1938,-8.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2590,40337,1939,-5.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2591,40337,1940,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2592,40337,1941,3.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2593,40337,1942,12.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2594,40337,1943,6.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2595,40337,1944,12.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2596,40337,1945,3.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2597,40337,1946,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2598,40337,1947,9.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_2599,40337,1948,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_259a,40337,1949,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_259b,40337,1950,-5.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_259c,40337,1951,6.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_259d,40337,1952,-11.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_259e,40337,1953,-8.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_259f,40337,1954,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a0,40337,1955,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a1,40337,1956,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a2,40337,1957,-11.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a3,40337,1958,-5.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a4,40337,1959,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a5,40337,1960,12.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a6,40337,1961,-2.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a7,40337,1962,-5.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a8,40337,1963,12.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25a9,40337,1964,6.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25aa,40337,1965,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ab,40337,1966,6.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ac,40337,1967,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ad,40337,1968,6.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ae,40337,1969,15.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25af,40337,1970,18.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b0,40337,1971,0.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b1,40337,1972,9.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b2,40337,1973,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b3,40337,1974,-20.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b4,40337,1975,-20.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b5,40337,1976,-11.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b6,40337,1977,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b7,40337,1978,-23.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b8,40337,1979,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25b9,40337,1980,-23.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ba,40337,1981,-23.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25bb,40337,1982,-35.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25bc,40337,1983,-29.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25bd,40337,1984,3.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25be,40337,1985,-5.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25bf,40337,1986,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c0,40337,1987,-35.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c1,40337,1988,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c2,40337,1989,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c3,40337,1990,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c4,40337,1991,-29.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c5,40337,1992,-35.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c6,40337,1993,-23.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c7,40337,1994,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c8,40337,1995,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25c9,40337,1996,-35.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ca,40337,1997,-8.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25cb,40337,1998,-44.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25cc,40337,1999,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25cd,40337,2000,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ce,40337,2001,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25cf,40337,2002,-41.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d0,40337,2003,-32.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d1,40337,2004,-5.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d2,40337,2005,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d3,40337,2006,-14.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d4,40337,2007,15.92,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d5,40337,2008,-17.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d6,40337,2009,-8.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d7,40337,2010,-8.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d8,40337,2011,-26.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25d9,40337,2012,-11.07,POINT (9044708.626953477 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25da,40338,1901,6.02,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25db,40338,1902,0.02,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25dc,40338,1903,6.02,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25dd,40338,1904,3.02,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25de,40338,1905,-23.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25df,40338,1906,-8.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e0,40338,1907,-11.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e1,40338,1908,15.02,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e2,40338,1909,-5.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e3,40338,1910,-5.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e4,40338,1911,-23.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e5,40338,1912,-23.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e6,40338,1913,-29.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e7,40338,1914,-17.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e8,40338,1915,-8.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25e9,40338,1916,-2.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ea,40338,1917,-41.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25eb,40338,1918,-17.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ec,40338,1919,-23.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ed,40338,1920,-26.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ee,40338,1921,-23.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25ef,40338,1922,-8.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25f0,40338,1923,6.02,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25f1,40338,1924,3.02,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25f2,40338,1925,-8.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25f3,40338,1926,-26.97,POINT (9100368.372350115 3535725.659799159)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_25f4,40338,1927,-11.97,POINT (9100368.372350115 3535725.659799159)
