FID,id_punto,agno,anomalia_etp_anual,geom
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f38,40665,2001,2.93,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f39,40665,2002,-6.06,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f3a,40665,2003,-39.06,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f3b,40665,2004,20.93,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f3c,40665,2005,2.93,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f3d,40665,2006,17.93,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f3e,40665,2007,20.93,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f3f,40665,2008,-42.06,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f40,40665,2009,41.93,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f41,40665,2010,-0.06,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f42,40665,2011,-36.06,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f43,40665,2012,-15.06,POINT (8933389.136160204 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f44,40666,2001,2.18,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f45,40666,2002,-12.81,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f46,40666,2003,-39.81,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f47,40666,2004,11.18,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f48,40666,2005,-0.81,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f49,40666,2006,8.18,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f4a,40666,2007,8.18,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f4b,40666,2008,-33.81,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f4c,40666,2009,26.18,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f4d,40666,2010,-3.81,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f4e,40666,2011,-33.81,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f4f,40666,2012,-18.81,POINT (8989048.88155684 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f50,40667,2001,-4.84,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f51,40667,2002,-19.84,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f52,40667,2003,-31.84,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f53,40667,2004,7.15,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f54,40667,2005,-7.84,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f55,40667,2006,1.15,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f56,40667,2007,4.15,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f57,40667,2008,-25.84,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f58,40667,2009,13.15,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f59,40667,2010,-1.84,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f5a,40667,2011,-31.84,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f5b,40667,2012,-13.84,POINT (9044708.626953477 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f5c,40668,2001,1.55,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f5d,40668,2002,-25.44,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f5e,40668,2003,-28.44,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f5f,40668,2004,4.55,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f60,40668,2005,-4.44,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f61,40668,2006,4.55,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f62,40668,2007,10.55,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f63,40668,2008,-22.44,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f64,40668,2009,13.55,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f65,40668,2010,1.55,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f66,40668,2011,-19.44,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f67,40668,2012,-7.44,POINT (9100368.372350115 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f68,40669,2001,-10.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f69,40669,2002,-31.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f6a,40669,2003,-31.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f6b,40669,2004,-4.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f6c,40669,2005,-7.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f6d,40669,2006,-4.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f6e,40669,2007,16.83,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f6f,40669,2008,-10.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f70,40669,2009,7.83,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f71,40669,2010,4.83,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f72,40669,2011,-22.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f73,40669,2012,-7.16,POINT (9156028.117746752 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f74,40670,2001,-18.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f75,40670,2002,-42.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f76,40670,2003,-30.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f77,40670,2004,-3.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f78,40670,2005,-18.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f79,40670,2006,-12.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f7a,40670,2007,5.71,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f7b,40670,2008,-15.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f7c,40670,2009,-0.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f7d,40670,2010,-0.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f7e,40670,2011,-21.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f7f,40670,2012,-3.28,POINT (9211687.863143386 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f80,40671,2001,-11.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f81,40671,2002,-32.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f82,40671,2003,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f83,40671,2004,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f84,40671,2005,-14.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f85,40671,2006,-8.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f86,40671,2007,18.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f87,40671,2008,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f88,40671,2009,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f89,40671,2010,9.03,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f8a,40671,2011,-17.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f8b,40671,2012,-2.96,POINT (9267347.608540025 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f8c,40672,2001,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f8d,40672,2002,-29.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f8e,40672,2003,-20.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f8f,40672,2004,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f90,40672,2005,-17.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f91,40672,2006,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f92,40672,2007,15.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f93,40672,2008,-5.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f94,40672,2009,6.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f95,40672,2010,12.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f96,40672,2011,-11.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f97,40672,2012,-2.46,POINT (9323007.353936663 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f98,40673,2001,-0.66,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f99,40673,2002,-30.66,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f9a,40673,2003,-12.66,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f9b,40673,2004,-3.66,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f9c,40673,2005,-18.66,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f9d,40673,2006,-9.66,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f9e,40673,2007,17.33,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7f9f,40673,2008,-6.66,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa0,40673,2009,14.33,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa1,40673,2010,17.33,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa2,40673,2011,-15.66,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa3,40673,2012,2.33,POINT (9378667.099333297 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa4,40674,2001,-2.9,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa5,40674,2002,-32.9,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa6,40674,2003,-8.9,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa7,40674,2004,-8.9,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa8,40674,2005,-17.9,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fa9,40674,2006,-17.9,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7faa,40674,2007,9.09,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fab,40674,2008,-11.9,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fac,40674,2009,9.09,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fad,40674,2010,9.09,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fae,40674,2011,-14.9,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7faf,40674,2012,0.09,POINT (9434326.844729934 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb0,40675,2001,2.15,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb1,40675,2002,-36.84,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb2,40675,2003,-9.84,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb3,40675,2004,-12.84,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb4,40675,2005,-24.84,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb5,40675,2006,-12.84,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb6,40675,2007,17.15,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb7,40675,2008,-12.84,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb8,40675,2009,11.15,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fb9,40675,2010,5.15,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fba,40675,2011,-18.84,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fbb,40675,2012,2.15,POINT (9489986.590126572 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fbc,40676,2001,-2.38,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fbd,40676,2002,-26.38,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fbe,40676,2003,-14.38,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fbf,40676,2004,-14.38,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc0,40676,2005,-29.38,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc1,40676,2006,-23.38,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc2,40676,2007,6.61,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc3,40676,2008,-17.38,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc4,40676,2009,12.61,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc5,40676,2010,9.61,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc6,40676,2011,-23.38,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc7,40676,2012,0.61,POINT (9545646.335523209 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc8,40677,2001,-1.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fc9,40677,2002,-28.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fca,40677,2003,-10.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fcb,40677,2004,-13.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fcc,40677,2005,-28.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fcd,40677,2006,-13.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fce,40677,2007,16.28,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fcf,40677,2008,-16.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd0,40677,2009,10.28,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd1,40677,2010,10.28,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd2,40677,2011,-22.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd3,40677,2012,-10.71,POINT (9601306.080919845 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd4,40678,2001,1.57,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd5,40678,2002,-31.42,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd6,40678,2003,-13.42,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd7,40678,2004,-13.42,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd8,40678,2005,-25.42,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fd9,40678,2006,-22.42,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fda,40678,2007,7.57,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fdb,40678,2008,-19.42,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fdc,40678,2009,16.57,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fdd,40678,2010,1.57,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fde,40678,2011,-25.42,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fdf,40678,2012,-10.42,POINT (9656965.826316481 3471454.9819268296)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7fe0,40679,2001,-7.13,POINT (9712625.57171312 3471454.9819268296)
