FID,id_punto,agno,anomalia_temp_max_anual,geom
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7338,40665,2001,0.38,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7339,40665,2002,0.5,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_733a,40665,2003,0.35,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_733b,40665,2004,1.13,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_733c,40665,2005,0.32,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_733d,40665,2006,0.91,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_733e,40665,2007,0.8,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_733f,40665,2008,0.39,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7340,40665,2009,1.01,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7341,40665,2010,1.1,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7342,40665,2011,0.04,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7343,40665,2012,-0.06,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7344,40666,2001,0.44,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7345,40666,2002,0.52,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7346,40666,2003,0.42,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7347,40666,2004,1.1,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7348,40666,2005,0.35,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7349,40666,2006,0.94,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_734a,40666,2007,0.85,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_734b,40666,2008,0.44,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_734c,40666,2009,1.01,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_734d,40666,2010,1.16,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_734e,40666,2011,0.11,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_734f,40666,2012,0,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7350,40667,2001,0.49,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7351,40667,2002,0.54,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7352,40667,2003,0.46,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7353,40667,2004,1.08,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7354,40667,2005,0.37,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7355,40667,2006,0.96,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7356,40667,2007,0.96,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7357,40667,2008,0.56,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7358,40667,2009,1,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7359,40667,2010,1.25,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_735a,40667,2011,0.19,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_735b,40667,2012,0.11,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_735c,40668,2001,0.53,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_735d,40668,2002,0.56,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_735e,40668,2003,0.51,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_735f,40668,2004,1.08,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7360,40668,2005,0.43,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7361,40668,2006,0.98,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7362,40668,2007,1.06,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7363,40668,2008,0.62,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7364,40668,2009,1.04,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7365,40668,2010,1.29,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7366,40668,2011,0.27,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7367,40668,2012,0.24,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7368,40669,2001,0.61,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7369,40669,2002,0.54,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_736a,40669,2003,0.57,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_736b,40669,2004,1.09,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_736c,40669,2005,0.47,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_736d,40669,2006,0.98,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_736e,40669,2007,1.17,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_736f,40669,2008,0.69,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7370,40669,2009,1.06,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7371,40669,2010,1.4,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7372,40669,2011,0.37,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7373,40669,2012,0.36,POINT (9156028.117746752 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7374,40670,2001,0.67,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7375,40670,2002,0.59,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7376,40670,2003,0.6,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7377,40670,2004,1.07,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7378,40670,2005,0.5,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7379,40670,2006,1,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_737a,40670,2007,1.27,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_737b,40670,2008,0.79,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_737c,40670,2009,1.1,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_737d,40670,2010,1.48,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_737e,40670,2011,0.47,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_737f,40670,2012,0.46,POINT (9211687.863143386 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7380,40671,2001,0.74,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7381,40671,2002,0.55,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7382,40671,2003,0.65,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7383,40671,2004,1.08,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7384,40671,2005,0.52,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7385,40671,2006,1,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7386,40671,2007,1.37,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7387,40671,2008,0.83,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7388,40671,2009,1.13,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7389,40671,2010,1.49,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_738a,40671,2011,0.53,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_738b,40671,2012,0.55,POINT (9267347.608540025 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_738c,40672,2001,0.82,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_738d,40672,2002,0.6,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_738e,40672,2003,0.72,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_738f,40672,2004,1.09,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7390,40672,2005,0.56,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7391,40672,2006,1,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7392,40672,2007,1.38,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7393,40672,2008,0.77,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7394,40672,2009,1.18,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7395,40672,2010,1.56,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7396,40672,2011,0.55,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7397,40672,2012,0.53,POINT (9323007.353936663 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7398,40673,2001,0.86,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7399,40673,2002,0.62,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_739a,40673,2003,0.73,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_739b,40673,2004,1.09,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_739c,40673,2005,0.57,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_739d,40673,2006,0.96,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_739e,40673,2007,1.41,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_739f,40673,2008,0.76,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a0,40673,2009,1.26,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a1,40673,2010,1.57,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a2,40673,2011,0.56,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a3,40673,2012,0.53,POINT (9378667.099333297 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a4,40674,2001,0.89,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a5,40674,2002,0.61,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a6,40674,2003,0.74,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a7,40674,2004,1.04,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a8,40674,2005,0.55,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73a9,40674,2006,0.96,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73aa,40674,2007,1.42,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73ab,40674,2008,0.68,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73ac,40674,2009,1.32,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73ad,40674,2010,1.59,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73ae,40674,2011,0.56,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73af,40674,2012,0.53,POINT (9434326.844729934 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b0,40675,2001,0.93,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b1,40675,2002,0.61,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b2,40675,2003,0.73,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b3,40675,2004,0.98,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b4,40675,2005,0.55,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b5,40675,2006,0.95,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b6,40675,2007,1.46,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b7,40675,2008,0.68,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b8,40675,2009,1.38,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73b9,40675,2010,1.62,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73ba,40675,2011,0.58,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73bb,40675,2012,0.52,POINT (9489986.590126572 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73bc,40676,2001,0.97,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73bd,40676,2002,0.65,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73be,40676,2003,0.78,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73bf,40676,2004,0.97,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c0,40676,2005,0.55,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c1,40676,2006,0.94,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c2,40676,2007,1.46,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c3,40676,2008,0.64,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c4,40676,2009,1.42,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c5,40676,2010,1.64,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c6,40676,2011,0.59,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c7,40676,2012,0.48,POINT (9545646.335523209 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c8,40677,2001,1,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73c9,40677,2002,0.64,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73ca,40677,2003,0.79,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73cb,40677,2004,0.95,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73cc,40677,2005,0.5,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73cd,40677,2006,0.94,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73ce,40677,2007,1.47,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73cf,40677,2008,0.56,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73d0,40677,2009,1.49,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73d1,40677,2010,1.67,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73d2,40677,2011,0.58,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73d3,40677,2012,0.5,POINT (9601306.080919845 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73d4,40678,2001,1.05,POINT (9656965.826316481 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73d5,40678,2002,0.69,POINT (9656965.826316481 3471454.9819268296)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_73d6,40678,2003,0.82,POINT (9656965.826316481 3471454.9819268296)
