FID,id_punto,agno,temp_max_anual,geom
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ec3,41295,2012,30.8,POINT (8933389.136160204 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ec4,41296,2001,30.08,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ec5,41296,2002,30.3,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ec6,41296,2003,30.15,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ec7,41296,2004,30.78,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ec8,41296,2005,30.07,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ec9,41296,2006,30.58,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eca,41296,2007,30.27,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ecb,41296,2008,29.99,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ecc,41296,2009,30.75,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ecd,41296,2010,30.84,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ece,41296,2011,29.74,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ecf,41296,2012,29.65,POINT (8989048.88155684 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed0,41297,2001,28.45,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed1,41297,2002,28.61,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed2,41297,2003,28.51,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed3,41297,2004,29.08,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed4,41297,2005,28.43,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed5,41297,2006,28.96,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed6,41297,2007,28.74,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed7,41297,2008,28.37,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed8,41297,2009,29.1,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ed9,41297,2010,29.2,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eda,41297,2011,28.13,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6edb,41297,2012,28.06,POINT (9044708.626953477 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6edc,41298,2001,23.8,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6edd,41298,2002,23.9,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ede,41298,2003,23.82,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6edf,41298,2004,24.37,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee0,41298,2005,23.74,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee1,41298,2006,24.25,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee2,41298,2007,24.15,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee3,41298,2008,23.71,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee4,41298,2009,24.46,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee5,41298,2010,24.55,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee6,41298,2011,23.5,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee7,41298,2012,23.41,POINT (9100368.372350115 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee8,41299,2001,21.24,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ee9,41299,2002,21.26,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eea,41299,2003,21.25,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eeb,41299,2004,21.75,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eec,41299,2005,21.12,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eed,41299,2006,21.65,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eee,41299,2007,21.61,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eef,41299,2008,21.15,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef0,41299,2009,21.85,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef1,41299,2010,21.97,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef2,41299,2011,20.95,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef3,41299,2012,20.9,POINT (9156028.117746752 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef4,41300,2001,15.76,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef5,41300,2002,15.74,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef6,41300,2003,15.75,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef7,41300,2004,16.21,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef8,41300,2005,15.64,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ef9,41300,2006,16.15,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6efa,41300,2007,16.23,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6efb,41300,2008,15.7,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6efc,41300,2009,16.35,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6efd,41300,2010,16.53,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6efe,41300,2011,15.53,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6eff,41300,2012,15.48,POINT (9211687.863143386 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f00,41301,2001,6.18,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f01,41301,2002,6.1,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f02,41301,2003,6.16,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f03,41301,2004,6.57,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f04,41301,2005,6.05,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f05,41301,2006,6.55,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f06,41301,2007,6.72,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f07,41301,2008,6.18,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f08,41301,2009,6.75,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f09,41301,2010,6.96,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f0a,41301,2011,5.98,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f0b,41301,2012,6,POINT (9267347.608540025 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f0c,41302,2001,6.76,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f0d,41302,2002,6.6,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f0e,41302,2003,6.71,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f0f,41302,2004,7.03,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f10,41302,2005,6.57,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f11,41302,2006,7.02,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f12,41302,2007,7.31,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f13,41302,2008,6.71,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f14,41302,2009,7.27,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f15,41302,2010,7.5,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f16,41302,2011,6.59,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f17,41302,2012,6.59,POINT (9323007.353936663 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f18,41303,2001,4.29,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f19,41303,2002,4.1,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f1a,41303,2003,4.25,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f1b,41303,2004,4.53,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f1c,41303,2005,4.1,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f1d,41303,2006,4.55,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f1e,41303,2007,4.94,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f1f,41303,2008,4.3,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f20,41303,2009,4.81,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f21,41303,2010,5.1,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f22,41303,2011,4.18,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f23,41303,2012,4.18,POINT (9378667.099333297 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f24,41304,2001,1.44,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f25,41304,2002,1.2,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f26,41304,2003,1.39,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f27,41304,2004,1.59,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f28,41304,2005,1.19,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f29,41304,2006,1.6,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f2a,41304,2007,2.01,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f2b,41304,2008,1.32,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f2c,41304,2009,1.94,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f2d,41304,2010,2.17,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f2e,41304,2011,1.28,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f2f,41304,2012,1.25,POINT (9434326.844729934 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f30,41305,2001,1.74,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f31,41305,2002,1.46,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f32,41305,2003,1.68,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f33,41305,2004,1.84,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f34,41305,2005,1.48,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f35,41305,2006,1.85,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f36,41305,2007,2.3,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f37,41305,2008,1.58,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f38,41305,2009,2.25,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f39,41305,2010,2.49,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f3a,41305,2011,1.54,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f3b,41305,2012,1.5,POINT (9489986.590126572 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f3c,41306,2001,4.93,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f3d,41306,2002,4.65,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f3e,41306,2003,4.84,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f3f,41306,2004,4.99,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f40,41306,2005,4.64,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f41,41306,2006,5.05,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f42,41306,2007,5.52,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f43,41306,2008,4.71,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f44,41306,2009,5.5,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f45,41306,2010,5.68,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f46,41306,2011,4.75,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f47,41306,2012,4.67,POINT (9545646.335523209 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f48,41307,2001,3.6,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f49,41307,2002,3.3,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f4a,41307,2003,3.5,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f4b,41307,2004,3.63,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f4c,41307,2005,3.27,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f4d,41307,2006,3.67,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f4e,41307,2007,4.15,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f4f,41307,2008,3.32,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f50,41307,2009,4.19,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f51,41307,2010,4.34,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f52,41307,2011,3.4,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f53,41307,2012,3.34,POINT (9601306.080919845 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f54,41308,2001,4.25,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f55,41308,2002,3.91,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f56,41308,2003,4.12,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f57,41308,2004,4.25,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f58,41308,2005,3.93,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f59,41308,2006,4.34,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f5a,41308,2007,4.85,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f5b,41308,2008,3.96,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f5c,41308,2009,4.93,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f5d,41308,2010,5.05,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f5e,41308,2011,4.06,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f5f,41308,2012,3.95,POINT (9656965.826316481 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f60,41309,2001,4.96,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f61,41309,2002,4.65,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f62,41309,2003,4.86,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f63,41309,2004,4.91,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f64,41309,2005,4.63,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f65,41309,2006,5.12,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f66,41309,2007,5.61,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f67,41309,2008,4.72,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f68,41309,2009,5.74,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f69,41309,2010,5.79,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f6a,41309,2011,4.9,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f6b,41309,2012,4.61,POINT (9712625.57171312 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f6c,41310,2001,7.9,POINT (9768285.317109756 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f6d,41310,2002,7.58,POINT (9768285.317109756 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f6e,41310,2003,7.65,POINT (9768285.317109756 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f6f,41310,2004,7.72,POINT (9768285.317109756 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f70,41310,2005,7.5,POINT (9768285.317109756 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f71,41310,2006,7.95,POINT (9768285.317109756 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f72,41310,2007,8.5,POINT (9768285.317109756 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f73,41310,2008,7.56,POINT (9768285.317109756 3343864.953833735)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6f74,41310,2009,8.7,POINT (9768285.317109756 3343864.953833735)
