FID,id_punto,agno,temp_anual,geom
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5513,42242,2004,15.75,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5514,42242,2005,15.7,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5515,42242,2006,16.1,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5516,42242,2007,16.06,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5517,42242,2008,15.7,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5518,42242,2009,16.17,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5519,42242,2010,16.2,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_551a,42242,2011,15.72,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_551b,42242,2012,15.23,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_551c,42242,2013,10.51,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_551d,42242,2014,11.39,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_551e,42242,2015,11.56,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_551f,42242,2016,11.99,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5520,42242,2017,11.73,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5521,42242,2018,11.6,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5522,42242,2019,11.54,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5523,42242,2020,10.84,POINT (9712625.57171312 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5524,42243,2001,14.17,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5525,42243,2002,14,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5526,42243,2003,13.99,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5527,42243,2004,14.05,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5528,42243,2005,14.02,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5529,42243,2006,14.43,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_552a,42243,2007,14.36,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_552b,42243,2008,14.03,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_552c,42243,2009,14.55,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_552d,42243,2010,14.52,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_552e,42243,2011,14.05,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_552f,42243,2012,13.45,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5530,42243,2013,7.54,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5531,42243,2014,8.56,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5532,42243,2015,8.7,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5533,42243,2016,9.13,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5534,42243,2017,8.88,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5535,42243,2018,8.7,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5536,42243,2019,8.59,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5537,42243,2020,7.84,POINT (9768285.317109756 3154740.816666564)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5538,42530,2001,25.92,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5539,42530,2002,26.64,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_553a,42530,2003,26.23,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_553b,42530,2004,26.41,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_553c,42530,2005,26.06,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_553d,42530,2006,26.21,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_553e,42530,2007,25.46,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_553f,42530,2008,25.92,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5540,42530,2009,26.75,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5541,42530,2010,26.78,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5542,42530,2011,25.92,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5543,42530,2012,26.13,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5544,42530,2013,27.17,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5545,42530,2014,27.35,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5546,42530,2015,28.1,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5547,42530,2016,28.29,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5548,42530,2017,28.15,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5549,42530,2018,27.64,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_554a,42530,2019,27.66,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_554b,42530,2020,27.39,POINT (8933389.136160204 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_554c,42531,2001,25.8,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_554d,42531,2002,26.51,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_554e,42531,2003,26.1,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_554f,42531,2004,26.33,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5550,42531,2005,26,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5551,42531,2006,26.14,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5552,42531,2007,25.3,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5553,42531,2008,25.72,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5554,42531,2009,26.62,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5555,42531,2010,26.65,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5556,42531,2011,25.76,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5557,42531,2012,25.92,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5558,42531,2013,26.97,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5559,42531,2014,27.1,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_555a,42531,2015,27.89,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_555b,42531,2016,28.06,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_555c,42531,2017,27.97,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_555d,42531,2018,27.46,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_555e,42531,2019,27.52,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_555f,42531,2020,27.2,POINT (8989048.88155684 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5560,42532,2001,25.9,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5561,42532,2002,26.54,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5562,42532,2003,26.17,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5563,42532,2004,26.4,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5564,42532,2005,26.1,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5565,42532,2006,26.25,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5566,42532,2007,25.36,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5567,42532,2008,25.73,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5568,42532,2009,26.66,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5569,42532,2010,26.66,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_556a,42532,2011,25.8,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_556b,42532,2012,25.95,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_556c,42532,2013,26.84,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_556d,42532,2014,26.86,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_556e,42532,2015,27.69,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_556f,42532,2016,27.81,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5570,42532,2017,27.78,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5571,42532,2018,27.29,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5572,42532,2019,27.42,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5573,42532,2020,27.02,POINT (9044708.626953477 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5574,42533,2001,26.17,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5575,42533,2002,26.75,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5576,42533,2003,26.42,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5577,42533,2004,26.62,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5578,42533,2005,26.35,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5579,42533,2006,26.48,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_557a,42533,2007,25.7,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_557b,42533,2008,25.98,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_557c,42533,2009,26.85,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_557d,42533,2010,26.9,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_557e,42533,2011,26.06,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_557f,42533,2012,26.21,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5580,42533,2013,26.86,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5581,42533,2014,26.85,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5582,42533,2015,27.69,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5583,42533,2016,27.76,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5584,42533,2017,27.8,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5585,42533,2018,27.31,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5586,42533,2019,27.48,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5587,42533,2020,27,POINT (9100368.372350115 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5588,42534,2001,26.19,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5589,42534,2002,26.71,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_558a,42534,2003,26.44,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_558b,42534,2004,26.58,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_558c,42534,2005,26.36,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_558d,42534,2006,26.47,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_558e,42534,2007,25.81,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_558f,42534,2008,25.98,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5590,42534,2009,26.83,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5591,42534,2010,26.88,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5592,42534,2011,26.1,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5593,42534,2012,26.23,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5594,42534,2013,26.81,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5595,42534,2014,26.74,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5596,42534,2015,27.52,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5597,42534,2016,27.6,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5598,42534,2017,27.65,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5599,42534,2018,27.25,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_559a,42534,2019,27.41,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_559b,42534,2020,26.86,POINT (9156028.117746752 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_559c,42535,2001,26.2,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_559d,42535,2002,26.66,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_559e,42535,2003,26.43,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_559f,42535,2004,26.55,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a0,42535,2005,26.36,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a1,42535,2006,26.46,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a2,42535,2007,25.85,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a3,42535,2008,26.01,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a4,42535,2009,26.79,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a5,42535,2010,26.87,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a6,42535,2011,26.1,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a7,42535,2012,26.22,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a8,42535,2013,26.79,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55a9,42535,2014,26.67,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55aa,42535,2015,27.42,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55ab,42535,2016,27.46,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55ac,42535,2017,27.53,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55ad,42535,2018,27.19,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55ae,42535,2019,27.39,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55af,42535,2020,26.74,POINT (9211687.863143386 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b0,42536,2001,26.16,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b1,42536,2002,26.57,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b2,42536,2003,26.38,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b3,42536,2004,26.45,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b4,42536,2005,26.31,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b5,42536,2006,26.4,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b6,42536,2007,25.9,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b7,42536,2008,25.96,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b8,42536,2009,26.69,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55b9,42536,2010,26.8,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55ba,42536,2011,26.06,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55bb,42536,2012,26.18,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55bc,42536,2013,26.92,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55bd,42536,2014,27,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55be,42536,2015,27.65,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55bf,42536,2016,27.73,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55c0,42536,2017,27.8,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55c1,42536,2018,27.49,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55c2,42536,2019,27.68,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55c3,42536,2020,26.99,POINT (9267347.608540025 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55c4,42537,2001,26.07,POINT (9323007.353936663 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55c5,42537,2002,26.43,POINT (9323007.353936663 3092272.122885534)
temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_55c6,42537,2003,26.27,POINT (9323007.353936663 3092272.122885534)
