FID,id_punto,agno,temp_min_anual,geom
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6144,40666,2001,7.04,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6145,40666,2002,7.08,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6146,40666,2003,6.58,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6147,40666,2004,7.2,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6148,40666,2005,6.63,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6149,40666,2006,7.56,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_614a,40666,2007,6.91,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_614b,40666,2008,7.11,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_614c,40666,2009,7.36,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_614d,40666,2010,7.38,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_614e,40666,2011,6.9,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_614f,40666,2012,7.12,POINT (8989048.88155684 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6150,40667,2001,-2.85,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6151,40667,2002,-2.8,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6152,40667,2003,-3.26,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6153,40667,2004,-2.7,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6154,40667,2005,-3.2,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6155,40667,2006,-2.34,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6156,40667,2007,-2.91,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6157,40667,2008,-2.72,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6158,40667,2009,-2.63,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6159,40667,2010,-2.51,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_615a,40667,2011,-2.99,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_615b,40667,2012,-2.74,POINT (9044708.626953477 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_615c,40668,2001,-0.81,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_615d,40668,2002,-0.79,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_615e,40668,2003,-1.2,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_615f,40668,2004,-0.7,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6160,40668,2005,-1.13,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6161,40668,2006,-0.35,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6162,40668,2007,-0.86,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6163,40668,2008,-0.7,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6164,40668,2009,-0.7,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6165,40668,2010,-0.51,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6166,40668,2011,-0.96,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6167,40668,2012,-0.74,POINT (9100368.372350115 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6168,40669,2001,-4.5,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6169,40669,2002,-4.55,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_616a,40669,2003,-4.92,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_616b,40669,2004,-4.44,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_616c,40669,2005,-4.81,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_616d,40669,2006,-4.15,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_616e,40669,2007,-4.56,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_616f,40669,2008,-4.4,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6170,40669,2009,-4.52,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6171,40669,2010,-4.3,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6172,40669,2011,-4.68,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6173,40669,2012,-4.45,POINT (9156028.117746752 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6174,40670,2001,-10.55,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6175,40670,2002,-10.59,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6176,40670,2003,-10.95,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6177,40670,2004,-10.51,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6178,40670,2005,-10.83,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6179,40670,2006,-10.21,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_617a,40670,2007,-10.6,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_617b,40670,2008,-10.45,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_617c,40670,2009,-10.67,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_617d,40670,2010,-10.35,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_617e,40670,2011,-10.73,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_617f,40670,2012,-10.51,POINT (9211687.863143386 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6180,40671,2001,-8.4,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6181,40671,2002,-8.5,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6182,40671,2003,-8.83,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6183,40671,2004,-8.45,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6184,40671,2005,-8.65,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6185,40671,2006,-8.16,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6186,40671,2007,-8.47,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6187,40671,2008,-8.35,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6188,40671,2009,-8.64,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6189,40671,2010,-8.31,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_618a,40671,2011,-8.64,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_618b,40671,2012,-8.46,POINT (9267347.608540025 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_618c,40672,2001,-7.94,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_618d,40672,2002,-8.05,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_618e,40672,2003,-8.34,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_618f,40672,2004,-8,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6190,40672,2005,-8.2,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6191,40672,2006,-7.76,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6192,40672,2007,-8.08,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6193,40672,2008,-8.03,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6194,40672,2009,-8.26,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6195,40672,2010,-7.92,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6196,40672,2011,-8.3,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6197,40672,2012,-8.14,POINT (9323007.353936663 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6198,40673,2001,-7.8,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6199,40673,2002,-7.91,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_619a,40673,2003,-8.21,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_619b,40673,2004,-7.92,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_619c,40673,2005,-8.05,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_619d,40673,2006,-7.73,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_619e,40673,2007,-8.03,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_619f,40673,2008,-8,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a0,40673,2009,-8.24,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a1,40673,2010,-7.89,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a2,40673,2011,-8.26,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a3,40673,2012,-8.19,POINT (9378667.099333297 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a4,40674,2001,-9.89,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a5,40674,2002,-10.03,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a6,40674,2003,-10.28,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a7,40674,2004,-10.03,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a8,40674,2005,-10.15,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61a9,40674,2006,-9.82,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61aa,40674,2007,-10.17,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ab,40674,2008,-10.18,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ac,40674,2009,-10.36,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ad,40674,2010,-10.08,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ae,40674,2011,-10.42,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61af,40674,2012,-10.39,POINT (9434326.844729934 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b0,40675,2001,-9.72,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b1,40675,2002,-9.88,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b2,40675,2003,-10.15,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b3,40675,2004,-9.94,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b4,40675,2005,-9.95,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b5,40675,2006,-9.74,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b6,40675,2007,-10.05,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b7,40675,2008,-10.12,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b8,40675,2009,-10.24,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61b9,40675,2010,-9.95,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ba,40675,2011,-10.3,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61bb,40675,2012,-10.35,POINT (9489986.590126572 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61bc,40676,2001,-9.8,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61bd,40676,2002,-9.96,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61be,40676,2003,-10.21,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61bf,40676,2004,-9.98,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c0,40676,2005,-9.96,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c1,40676,2006,-9.8,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c2,40676,2007,-10.14,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c3,40676,2008,-10.21,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c4,40676,2009,-10.34,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c5,40676,2010,-10.05,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c6,40676,2011,-10.44,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c7,40676,2012,-10.54,POINT (9545646.335523209 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c8,40677,2001,-6.9,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61c9,40677,2002,-7.06,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ca,40677,2003,-7.31,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61cb,40677,2004,-7.03,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61cc,40677,2005,-7.03,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61cd,40677,2006,-6.9,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ce,40677,2007,-7.24,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61cf,40677,2008,-7.35,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d0,40677,2009,-7.45,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d1,40677,2010,-7.17,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d2,40677,2011,-7.54,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d3,40677,2012,-7.68,POINT (9601306.080919845 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d4,40678,2001,-7.8,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d5,40678,2002,-7.96,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d6,40678,2003,-8.2,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d7,40678,2004,-7.92,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d8,40678,2005,-7.88,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61d9,40678,2006,-7.82,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61da,40678,2007,-8.2,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61db,40678,2008,-8.33,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61dc,40678,2009,-8.4,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61dd,40678,2010,-8.09,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61de,40678,2011,-8.51,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61df,40678,2012,-8.69,POINT (9656965.826316481 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e0,40679,2001,-11.67,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e1,40679,2002,-11.8,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e2,40679,2003,-12.04,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e3,40679,2004,-11.7,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e4,40679,2005,-11.69,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e5,40679,2006,-11.71,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e6,40679,2007,-12.06,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e7,40679,2008,-12.24,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e8,40679,2009,-12.29,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61e9,40679,2010,-12.01,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ea,40679,2011,-12.41,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61eb,40679,2012,-12.65,POINT (9712625.57171312 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ec,40680,2001,-10.74,POINT (9768285.317109756 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ed,40680,2002,-10.93,POINT (9768285.317109756 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ee,40680,2003,-11.1,POINT (9768285.317109756 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61ef,40680,2004,-10.73,POINT (9768285.317109756 3471454.9819268296)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_61f0,40680,2005,-10.72,POINT (9768285.317109756 3471454.9819268296)
