FID,id_punto,agno,etp_anual,geom
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d7f,42239,2004,1110,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d80,42239,2005,1125,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d81,42239,2006,1125,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d82,42239,2007,1137,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d83,42239,2008,1116,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d84,42239,2009,1173,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d85,42239,2010,1182,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d86,42239,2011,1101,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d87,42239,2012,1125,POINT (9545646.335523209 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d88,42240,2001,1011,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d89,42240,2002,1005,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d8a,42240,2003,1005,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d8b,42240,2004,981,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d8c,42240,2005,996,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d8d,42240,2006,999,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d8e,42240,2007,1020,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d8f,42240,2008,996,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d90,42240,2009,1053,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d91,42240,2010,1044,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d92,42240,2011,987,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d93,42240,2012,993,POINT (9601306.080919845 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d94,42241,2001,888,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d95,42241,2002,870,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d96,42241,2003,873,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d97,42241,2004,861,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d98,42241,2005,873,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d99,42241,2006,879,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d9a,42241,2007,897,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d9b,42241,2008,873,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d9c,42241,2009,924,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d9d,42241,2010,912,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d9e,42241,2011,867,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7d9f,42241,2012,861,POINT (9656965.826316481 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da0,42242,2001,888,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da1,42242,2002,864,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da2,42242,2003,870,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da3,42242,2004,858,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da4,42242,2005,867,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da5,42242,2006,885,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da6,42242,2007,897,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da7,42242,2008,873,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da8,42242,2009,930,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7da9,42242,2010,915,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7daa,42242,2011,867,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dab,42242,2012,858,POINT (9712625.57171312 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dac,42243,2001,825,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dad,42243,2002,804,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dae,42243,2003,801,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7daf,42243,2004,798,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db0,42243,2005,798,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db1,42243,2006,816,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db2,42243,2007,834,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db3,42243,2008,813,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db4,42243,2009,864,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db5,42243,2010,840,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db6,42243,2011,810,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db7,42243,2012,786,POINT (9768285.317109756 3154740.816666564)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db8,42530,2001,1626,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7db9,42530,2002,1671,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dba,42530,2003,1593,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dbb,42530,2004,1638,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dbc,42530,2005,1632,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dbd,42530,2006,1617,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dbe,42530,2007,1584,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dbf,42530,2008,1548,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc0,42530,2009,1689,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc1,42530,2010,1626,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc2,42530,2011,1593,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc3,42530,2012,1611,POINT (8933389.136160204 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc4,42531,2001,1581,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc5,42531,2002,1626,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc6,42531,2003,1548,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc7,42531,2004,1590,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc8,42531,2005,1587,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dc9,42531,2006,1578,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dca,42531,2007,1530,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dcb,42531,2008,1506,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dcc,42531,2009,1641,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dcd,42531,2010,1584,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dce,42531,2011,1545,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dcf,42531,2012,1560,POINT (8989048.88155684 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd0,42532,2001,1566,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd1,42532,2002,1608,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd2,42532,2003,1539,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd3,42532,2004,1581,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd4,42532,2005,1578,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd5,42532,2006,1569,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd6,42532,2007,1518,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd7,42532,2008,1488,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd8,42532,2009,1632,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dd9,42532,2010,1578,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dda,42532,2011,1536,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ddb,42532,2012,1551,POINT (9044708.626953477 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ddc,42533,2001,1548,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ddd,42533,2002,1584,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dde,42533,2003,1524,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ddf,42533,2004,1557,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de0,42533,2005,1557,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de1,42533,2006,1545,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de2,42533,2007,1503,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de3,42533,2008,1470,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de4,42533,2009,1611,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de5,42533,2010,1563,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de6,42533,2011,1509,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de7,42533,2012,1533,POINT (9100368.372350115 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de8,42534,2001,1533,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7de9,42534,2002,1563,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dea,42534,2003,1503,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7deb,42534,2004,1533,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dec,42534,2005,1533,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ded,42534,2006,1527,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dee,42534,2007,1488,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7def,42534,2008,1455,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df0,42534,2009,1587,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df1,42534,2010,1548,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df2,42534,2011,1497,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df3,42534,2012,1515,POINT (9156028.117746752 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df4,42535,2001,1503,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df5,42535,2002,1530,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df6,42535,2003,1476,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df7,42535,2004,1503,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df8,42535,2005,1500,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7df9,42535,2006,1491,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dfa,42535,2007,1464,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dfb,42535,2008,1428,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dfc,42535,2009,1557,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dfd,42535,2010,1527,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dfe,42535,2011,1470,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7dff,42535,2012,1491,POINT (9211687.863143386 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e00,42536,2001,1473,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e01,42536,2002,1506,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e02,42536,2003,1461,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e03,42536,2004,1467,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e04,42536,2005,1482,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e05,42536,2006,1470,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e06,42536,2007,1449,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e07,42536,2008,1410,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e08,42536,2009,1533,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e09,42536,2010,1503,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e0a,42536,2011,1443,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e0b,42536,2012,1470,POINT (9267347.608540025 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e0c,42537,2001,1437,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e0d,42537,2002,1458,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e0e,42537,2003,1431,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e0f,42537,2004,1437,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e10,42537,2005,1443,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e11,42537,2006,1434,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e12,42537,2007,1419,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e13,42537,2008,1386,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e14,42537,2009,1500,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e15,42537,2010,1485,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e16,42537,2011,1410,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e17,42537,2012,1440,POINT (9323007.353936663 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e18,42538,2001,1422,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e19,42538,2002,1434,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e1a,42538,2003,1413,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e1b,42538,2004,1404,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e1c,42538,2005,1422,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e1d,42538,2006,1407,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e1e,42538,2007,1401,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e1f,42538,2008,1368,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e20,42538,2009,1479,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e21,42538,2010,1464,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e22,42538,2011,1392,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e23,42538,2012,1419,POINT (9378667.099333297 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e24,42539,2001,1404,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e25,42539,2002,1413,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e26,42539,2003,1401,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e27,42539,2004,1389,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e28,42539,2005,1395,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e29,42539,2006,1386,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e2a,42539,2007,1392,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e2b,42539,2008,1362,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e2c,42539,2009,1446,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e2d,42539,2010,1452,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e2e,42539,2011,1368,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e2f,42539,2012,1401,POINT (9434326.844729934 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e30,42540,2001,1362,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e31,42540,2002,1377,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e32,42540,2003,1362,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e33,42540,2004,1350,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e34,42540,2005,1353,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e35,42540,2006,1353,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e36,42540,2007,1359,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e37,42540,2008,1335,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e38,42540,2009,1410,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e39,42540,2010,1401,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e3a,42540,2011,1329,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e3b,42540,2012,1356,POINT (9489986.590126572 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e3c,42541,2001,1332,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e3d,42541,2002,1323,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e3e,42541,2003,1314,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e3f,42541,2004,1296,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e40,42541,2005,1320,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e41,42541,2006,1314,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e42,42541,2007,1326,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e43,42541,2008,1296,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e44,42541,2009,1368,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e45,42541,2010,1368,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e46,42541,2011,1287,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e47,42541,2012,1314,POINT (9545646.335523209 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e48,42542,2001,1275,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e49,42542,2002,1269,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e4a,42542,2003,1275,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e4b,42542,2004,1251,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e4c,42542,2005,1266,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e4d,42542,2006,1263,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e4e,42542,2007,1275,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e4f,42542,2008,1254,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e50,42542,2009,1320,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e51,42542,2010,1317,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e52,42542,2011,1242,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e53,42542,2012,1257,POINT (9601306.080919845 3092272.122885534)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7e54,42543,2001,1155,POINT (9656965.826316481 3092272.122885534)
