FID,id_punto,agno,anomalia_temp_anual,geom
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5936,40984,2003,0.69,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5937,40984,2004,1.2,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5938,40984,2005,0.65,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5939,40984,2006,1.34,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_593a,40984,2007,1.04,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_593b,40984,2008,0.88,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_593c,40984,2009,1.26,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_593d,40984,2010,1.39,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_593e,40984,2011,0.64,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_593f,40984,2012,0.69,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5940,40984,2013,-0.79,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5941,40984,2014,-0.05,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5942,40984,2015,1.09,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5943,40984,2016,1.26,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5944,40984,2017,1.03,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5945,40984,2018,0.32,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5946,40984,2019,0.58,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5947,40984,2020,0.15,POINT (9100368.372350115 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5948,40985,2001,0.93,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5949,40985,2002,0.91,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_594a,40985,2003,0.73,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_594b,40985,2004,1.2,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_594c,40985,2005,0.71,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_594d,40985,2006,1.32,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_594e,40985,2007,1.13,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_594f,40985,2008,0.95,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5950,40985,2009,1.26,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5951,40985,2010,1.42,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5952,40985,2011,0.69,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5953,40985,2012,0.77,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5954,40985,2013,-2.52,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5955,40985,2014,-2.17,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5956,40985,2015,-1.12,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5957,40985,2016,-0.97,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5958,40985,2017,-1.15,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5959,40985,2018,-1.81,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_595a,40985,2019,-1.53,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_595b,40985,2020,-2.01,POINT (9156028.117746752 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_595c,40986,2001,0.99,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_595d,40986,2002,0.93,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_595e,40986,2003,0.77,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_595f,40986,2004,1.2,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5960,40986,2005,0.77,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5961,40986,2006,1.32,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5962,40986,2007,1.22,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5963,40986,2008,0.99,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5964,40986,2009,1.23,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5965,40986,2010,1.47,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5966,40986,2011,0.77,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5967,40986,2012,0.84,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5968,40986,2013,-3.97,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5969,40986,2014,-3.7,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_596a,40986,2015,-2.76,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_596b,40986,2016,-2.62,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_596c,40986,2017,-2.71,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_596d,40986,2018,-3.29,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_596e,40986,2019,-3.07,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_596f,40986,2020,-3.52,POINT (9211687.863143386 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5970,40987,2001,1.04,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5971,40987,2002,0.94,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5972,40987,2003,0.84,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5973,40987,2004,1.2,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5974,40987,2005,0.82,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5975,40987,2006,1.34,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5976,40987,2007,1.31,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5977,40987,2008,1.06,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5978,40987,2009,1.21,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5979,40987,2010,1.5,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_597a,40987,2011,0.83,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_597b,40987,2012,0.91,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_597c,40987,2013,-3.94,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_597d,40987,2014,-3.82,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_597e,40987,2015,-3.09,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_597f,40987,2016,-2.94,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5980,40987,2017,-2.96,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5981,40987,2018,-3.37,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5982,40987,2019,-3.19,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5983,40987,2020,-3.66,POINT (9267347.608540025 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5984,40988,2001,1.09,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5985,40988,2002,0.95,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5986,40988,2003,0.88,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5987,40988,2004,1.18,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5988,40988,2005,0.88,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5989,40988,2006,1.33,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_598a,40988,2007,1.38,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_598b,40988,2008,1.1,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_598c,40988,2009,1.21,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_598d,40988,2010,1.52,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_598e,40988,2011,0.88,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_598f,40988,2012,0.97,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5990,40988,2013,-4.63,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5991,40988,2014,-4.86,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5992,40988,2015,-4.46,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5993,40988,2016,-4.36,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5994,40988,2017,-4.28,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5995,40988,2018,-4.41,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5996,40988,2019,-4.22,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5997,40988,2020,-4.69,POINT (9323007.353936663 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5998,40989,2001,1.13,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5999,40989,2002,0.97,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_599a,40989,2003,0.94,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_599b,40989,2004,1.21,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_599c,40989,2005,0.91,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_599d,40989,2006,1.31,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_599e,40989,2007,1.36,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_599f,40989,2008,1.02,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a0,40989,2009,1.21,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a1,40989,2010,1.49,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a2,40989,2011,0.86,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a3,40989,2012,0.9,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a4,40989,2013,-4.82,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a5,40989,2014,-5.22,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a6,40989,2015,-5,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a7,40989,2016,-4.98,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a8,40989,2017,-4.88,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59a9,40989,2018,-4.79,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59aa,40989,2019,-4.58,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59ab,40989,2020,-4.98,POINT (9378667.099333297 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59ac,40990,2001,1.17,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59ad,40990,2002,0.99,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59ae,40990,2003,0.96,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59af,40990,2004,1.18,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b0,40990,2005,0.94,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b1,40990,2006,1.29,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b2,40990,2007,1.34,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b3,40990,2008,0.97,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b4,40990,2009,1.19,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b5,40990,2010,1.49,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b6,40990,2011,0.84,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b7,40990,2012,0.83,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b8,40990,2013,-5.06,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59b9,40990,2014,-5.47,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59ba,40990,2015,-5.36,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59bb,40990,2016,-5.39,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59bc,40990,2017,-5.32,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59bd,40990,2018,-5.1,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59be,40990,2019,-4.89,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59bf,40990,2020,-5.28,POINT (9434326.844729934 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c0,40991,2001,1.2,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c1,40991,2002,0.99,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c2,40991,2003,0.95,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c3,40991,2004,1.16,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c4,40991,2005,0.94,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c5,40991,2006,1.27,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c6,40991,2007,1.34,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c7,40991,2008,0.91,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c8,40991,2009,1.22,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59c9,40991,2010,1.47,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59ca,40991,2011,0.82,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59cb,40991,2012,0.77,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59cc,40991,2013,-4.67,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59cd,40991,2014,-4.47,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59ce,40991,2015,-4.22,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59cf,40991,2016,-4.27,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d0,40991,2017,-4.2,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d1,40991,2018,-4.05,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d2,40991,2019,-4.02,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d3,40991,2020,-4.47,POINT (9489986.590126572 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d4,40992,2001,1.21,POINT (9545646.335523209 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d5,40992,2002,0.99,POINT (9545646.335523209 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d6,40992,2003,0.94,POINT (9545646.335523209 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d7,40992,2004,1.13,POINT (9545646.335523209 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d8,40992,2005,0.94,POINT (9545646.335523209 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59d9,40992,2006,1.25,POINT (9545646.335523209 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59da,40992,2007,1.32,POINT (9545646.335523209 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59db,40992,2008,0.85,POINT (9545646.335523209 3407504.076175717)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_59dc,40992,2009,1.23,POINT (9545646.335523209 3407504.076175717)
