FID,id_punto,agno,anomalia_pre_anual,geom
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_433b,40344,2016,-483.67,POINT (9434326.844729934 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_433c,40344,2017,-410.47,POINT (9434326.844729934 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_433d,40344,2018,-312.17,POINT (9434326.844729934 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_433e,40344,2019,-429.87,POINT (9434326.844729934 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_433f,40344,2020,-370.57,POINT (9434326.844729934 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4340,40345,2001,28.05,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4341,40345,2002,72.15,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4342,40345,2003,87.75,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4343,40345,2004,124.75,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4344,40345,2005,31.25,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4345,40345,2006,19.45,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4346,40345,2007,44.05,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4347,40345,2008,-53.35,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4348,40345,2009,-89.15,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4349,40345,2010,-54.95,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_434a,40345,2011,170.55,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_434b,40345,2012,-116.35,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_434c,40345,2013,-329.65,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_434d,40345,2014,-350.05,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_434e,40345,2015,-375.75,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_434f,40345,2016,-374.95,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4350,40345,2017,-317.05,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4351,40345,2018,-211.15,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4352,40345,2019,-438.45,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4353,40345,2020,-223.55,POINT (9489986.590126572 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4354,40346,2001,38.46,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4355,40346,2002,77.26,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4356,40346,2003,91.06,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4357,40346,2004,129.96,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4358,40346,2005,45.56,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4359,40346,2006,27.56,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_435a,40346,2007,41.26,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_435b,40346,2008,-34.23,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_435c,40346,2009,-63.23,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_435d,40346,2010,-61.73,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_435e,40346,2011,210.66,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_435f,40346,2012,-108.63,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4360,40346,2013,-369.83,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4361,40346,2014,-390.23,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4362,40346,2015,-415.93,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4363,40346,2016,-415.13,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4364,40346,2017,-357.23,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4365,40346,2018,-251.33,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4366,40346,2019,-478.63,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4367,40346,2020,-263.73,POINT (9545646.335523209 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4368,40347,2001,47.34,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4369,40347,2002,77.94,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_436a,40347,2003,92.24,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_436b,40347,2004,125.74,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_436c,40347,2005,55.04,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_436d,40347,2006,34.14,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_436e,40347,2007,52.64,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_436f,40347,2008,-6.75,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4370,40347,2009,-32.05,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4371,40347,2010,-71.15,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4372,40347,2011,257.64,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4373,40347,2012,-94.55,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4374,40347,2013,-384.85,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4375,40347,2014,-447.85,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4376,40347,2015,-537.15,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4377,40347,2016,-360.85,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4378,40347,2017,-399.15,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4379,40347,2018,-296.95,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_437a,40347,2019,-406.75,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_437b,40347,2020,-312.15,POINT (9601306.080919845 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_437c,40348,2001,51.53,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_437d,40348,2002,74.53,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_437e,40348,2003,92.13,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_437f,40348,2004,128.13,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4380,40348,2005,70.43,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4381,40348,2006,34.43,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4382,40348,2007,73.53,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4383,40348,2008,15.03,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4384,40348,2009,-6.86,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4385,40348,2010,-81.56,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4386,40348,2011,281.73,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4387,40348,2012,-83.86,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4388,40348,2013,-390.36,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4389,40348,2014,-453.36,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_438a,40348,2015,-542.66,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_438b,40348,2016,-366.36,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_438c,40348,2017,-404.66,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_438d,40348,2018,-302.46,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_438e,40348,2019,-412.26,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_438f,40348,2020,-317.66,POINT (9656965.826316481 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4390,40349,2001,55.38,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4391,40349,2002,74.28,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4392,40349,2003,96.88,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4393,40349,2004,130.08,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4394,40349,2005,87.68,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4395,40349,2006,36.38,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4396,40349,2007,90.68,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4397,40349,2008,34.68,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4398,40349,2009,18.68,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4399,40349,2010,-93.51,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_439a,40349,2011,296.18,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_439b,40349,2012,-70.31,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_439c,40349,2013,-330.41,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_439d,40349,2014,-408.71,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_439e,40349,2015,-515.31,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_439f,40349,2016,-302.41,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a0,40349,2017,-369.61,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a1,40349,2018,-274.41,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a2,40349,2019,-340.91,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a3,40349,2020,-244.01,POINT (9712625.57171312 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a4,40350,2001,59.49,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a5,40350,2002,78.29,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a6,40350,2003,101.19,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a7,40350,2004,137.49,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a8,40350,2005,104.49,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43a9,40350,2006,28.99,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43aa,40350,2007,113.69,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43ab,40350,2008,50.79,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43ac,40350,2009,41.39,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43ad,40350,2010,-96.81,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43ae,40350,2011,301.89,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43af,40350,2012,-55.11,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b0,40350,2013,-296.81,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b1,40350,2014,-375.11,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b2,40350,2015,-481.71,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b3,40350,2016,-268.81,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b4,40350,2017,-336.01,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b5,40350,2018,-240.81,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b6,40350,2019,-307.31,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b7,40350,2020,-210.41,POINT (9768285.317109756 3535725.659799159)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b8,40665,2001,-542.02,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43b9,40665,2002,-356.62,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43ba,40665,2003,-370.52,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43bb,40665,2004,-709.52,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43bc,40665,2005,-527.92,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43bd,40665,2006,-426.72,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43be,40665,2007,-443.62,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43bf,40665,2008,-505.92,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c0,40665,2009,-361.22,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c1,40665,2010,-558.22,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c2,40665,2011,234.38,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c3,40665,2012,-210.12,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c4,40665,2013,432.58,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c5,40665,2014,250.68,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c6,40665,2015,236.68,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c7,40665,2016,199.38,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c8,40665,2017,260.48,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43c9,40665,2018,436.28,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43ca,40665,2019,264.38,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43cb,40665,2020,223.88,POINT (8933389.136160204 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43cc,40666,2001,-387.66,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43cd,40666,2002,-236.26,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43ce,40666,2003,-214.86,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43cf,40666,2004,-521.56,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d0,40666,2005,-387.76,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d1,40666,2006,-336.26,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d2,40666,2007,-275.36,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d3,40666,2008,-365.06,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d4,40666,2009,-275.76,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d5,40666,2010,-382.06,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d6,40666,2011,170.04,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d7,40666,2012,-162.26,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d8,40666,2013,641.14,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43d9,40666,2014,459.24,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43da,40666,2015,445.24,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43db,40666,2016,407.94,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43dc,40666,2017,469.04,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43dd,40666,2018,644.84,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43de,40666,2019,472.94,POINT (8989048.88155684 3471454.9819268296)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_43df,40666,2020,432.44,POINT (8989048.88155684 3471454.9819268296)
