"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AA2","AA3","AY1","AY2","CALL_SIGN","CIG","DEW","EQD","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","VIS","WND"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-07-17T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00420,1,9,N","+0236,1",,,,,,"07,99,1,05,1,04,1,00450,1,01,1,00,1",,,"99999,9,09284,1","9,9,999,9,+008,1",,,"V020","SYN080AAXX  17064 44429 42465 70904 10284 20236 39284 40012 85410 333 58008 44434 NIL;","FM-12","10012,1","4","+0284,1","015000,1,N,1","090,1,N,0021,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-07-21T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0252,1",,,,,,"04,99,1,04,1,02,1,00450,1,00,1,00,1",,,"99999,9,09255,1","9,9,999,9,+017,1",,,"V020","SYN070AAXX  21064 44429 42470 40702 10314 20252 39255 49991 84200 333 58017;","FM-12","09991,1","4","+0314,1","020000,1,N,1","070,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-07-22T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00600,1,9,N","+0243,1",,,,,,"08,99,1,08,1,08,1,00250,1,00,1,00,1",,,"99999,9,09245,1","9,9,999,9,-010,1",,,"V020","SYN070AAXX  22064 44429 42365 81601 10268 20243 39245 49976 88800 333 59010;","FM-12","09976,1","4","+0268,1","015000,1,N,1","160,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-07-24T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00420,1,9,N","+0231,1",,,,,,"06,99,1,06,1,04,1,00450,1,00,1,00,1",,,"99999,9,09294,1","9,9,999,9,+030,1",,,"V020","SYN070AAXX  24064 44429 42470 61502 10280 20231 39294 40028 86400 333 58030;","FM-12","10028,1","4","+0280,1","020000,1,N,1","150,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-07-25T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0247,1",,,,,,"03,99,1,03,1,02,1,00800,1,00,1,00,1",,,"99999,9,09330,1","9,9,999,9,+036,1",,,"V020","SYN070AAXX  25064 44429 42575 30000 10306 20247 39330 40066 83200 333 58036;","FM-12","10066,1","4","+0306,1","025000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-07-27T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0248,1",,,,,,"04,99,1,04,1,02,1,00450,1,00,1,00,1",,,"99999,9,09304,1","9,9,999,9,-030,1",,,"V020","SYN070AAXX  27064 44429 42475 41401 10290 20248 39304 40035 84200 333 59030;","FM-12","10035,1","4","+0290,1","025000,1,N,1","140,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-07-28T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00600,1,9,N","+0241,1",,,,,,"08,99,1,07,1,08,1,00250,1,01,1,99,9",,,"99999,9,09298,1","9,9,999,9,-006,1",,,"V020","SYN070AAXX  28064 44429 42365 80000 10276 20241 39298 40032 8781/ 333 59006;","FM-12","10032,1","4","+0276,1","015000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-07-30T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00420,1,9,N","+0253,1",,,,,,"06,99,1,06,1,02,1,00450,1,00,1,00,1",,,"99999,9,09271,1","9,9,999,9,-025,1",,,"V020","SYN070AAXX  30064 44429 42470 60000 10312 20253 39271 40005 86200 333 59025;","FM-12","10005,1","4","+0312,1","020000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-02T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0254,1",,,,,,"03,99,1,03,1,02,1,00450,1,00,1,00,1",,,"99999,9,09259,1","9,9,999,9,+000,1",,,"V020","SYN070AAXX  02064 44429 42475 30901 10310 20254 39259 49990 83200 333 58000;","FM-12","09990,1","4","+0310,1","025000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-03T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00600,1,9,N","+0250,1",,,,,,"08,99,1,07,1,08,1,00250,1,01,1,99,9",,,"99999,9,09280,1","9,9,999,9,+021,1",,,"V020","SYN070AAXX  03064 44429 42365 80000 10270 20250 39280 40011 8781/ 333 58021;","FM-12","10011,1","4","+0270,1","015000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-08T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0081,9,1",,,,"99999","22000,1,9,N","+0243,1",,,,,,"03,99,1,03,1,02,1,00450,1,00,1,00,1","120,M,+0324,1",,"99999,9,09247,1","9,9,999,9,+004,1",,,"V020","SYN088AAXX  08124 44429 22475 30901 10300 20243 39247 49978 83200 333 10324 58004 60008 70082;","FM-12","09978,1","4","+0300,1","025000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-09T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0236,1",,,,,,"02,99,1,02,1,02,1,00800,1,00,1,00,1",,,"99999,9,09267,1","9,9,999,9,-007,1",,,"V020","SYN070AAXX  09064 44429 42575 21202 10302 20236 39267 49998 82200 333 59007;","FM-12","09998,1","4","+0302,1","025000,1,N,1","120,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-14T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00600,1,9,N","+0224,1",,,,,,"08,99,1,07,1,08,1,00250,1,01,1,99,9",,,"99999,9,09301,1","9,9,999,9,+029,1",,,"V020","SYN070AAXX  14064 44429 42370 81402 10286 20224 39301 40032 8781/ 333 58029;","FM-12","10032,1","4","+0286,1","020000,1,N,1","140,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-17T06:00:00","4","FM-12","99999","V020",,,,,,"99999","03600,1,9,N","+0248,1",,,,,,"07,99,1,04,1,05,1,00450,1,01,1,00,1",,,"99999,9,09290,1","9,9,999,9,-014,1",,,"V020","SYN070AAXX  17064 44429 42468 70403 10276 20248 39290 40024 84510 333 59014;","FM-12","10024,1","4","+0276,1","018000,1,N,1","040,1,N,0015,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-18T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0233,1",,,,,,"04,99,1,04,1,02,1,00450,1,00,1,00,1",,,"99999,9,09292,1","9,9,999,9,+002,1",,,"V020","SYN070AAXX  18064 44429 42475 41402 10280 20233 39292 40026 84200 333 58002;","FM-12","10026,1","4","+0280,1","025000,1,N,1","140,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-23T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00900,1,9,N","+0238,1",,,,,,"08,99,1,07,1,08,1,00450,1,01,1,99,9",,,"99999,9,09330,1","9,9,999,9,+011,1",,,"V020","SYN070AAXX  23064 44429 42470 80202 10278 20238 39330 40069 8781/ 333 58011;","FM-12","10069,1","4","+0278,1","020000,1,N,1","020,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-24T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00750,1,9,N","+0228,1",,,,,,"06,99,1,06,1,04,1,00800,1,00,1,00,1",,,"99999,9,09316,1","9,9,999,9,-014,1",,,"V020","SYN070AAXX  24064 44429 42575 60000 10300 20228 39316 40052 86400 333 59014;","FM-12","10052,1","4","+0300,1","025000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-24T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0010,9,1",,,,"99999","22000,1,9,N","+0235,1",,,,,,"02,99,1,02,1,02,1,00800,1,00,1,00,1","120,M,+0316,1",,"99999,9,09279,1","9,9,999,9,-003,1",,,"V020","SYN088AAXX  24124 44429 22575 20000 10284 20235 39279 40013 82200 333 10316 59003 60008 70010;","FM-12","10013,1","4","+0284,1","025000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-25T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0005,9,1",,,,"99999","22000,1,9,N","+0241,1",,,,,,"03,99,1,03,1,05,1,00450,1,00,1,00,1","120,M,+0300,1",,"99999,9,09288,1","9,9,999,9,+009,1",,,"V020","SYN088AAXX  25124 44429 22470 30901 10270 20241 39288 40022 83500 333 10300 58009 60008 70005;","FM-12","10022,1","4","+0270,1","020000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-27T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0225,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09313,1","9,9,999,9,+001,1",,,"V020","SYN070AAXX  27064 44429 42580 10901 10316 20225 39313 40052 81100 333 58001;","FM-12","10052,1","4","+0316,1","030000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-08-31T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0241,1",,,,,,"03,99,1,03,1,02,1,00800,1,00,1,00,1",,,"99999,9,09323,1","9,9,999,9,-004,1",,,"V020","SYN070AAXX  31064 44429 42575 30901 10304 20241 39323 40062 83200 333 59004;","FM-12","10062,1","4","+0304,1","025000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-05T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0233,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09317,1","9,9,999,9,+006,1",,,"V020","SYN070AAXX  05064 44429 42580 11702 10316 20233 39317 40059 81100 333 58006;","FM-12","10059,1","4","+0316,1","030000,1,N,1","170,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-06T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0241,1",,,,,,"03,99,1,03,1,02,1,00800,1,00,1,00,1",,,"99999,9,09293,1","9,9,999,9,-024,1",,,"V020","SYN070AAXX  06064 44429 42575 30901 10318 20241 39293 40024 83200 333 59024;","FM-12","10024,1","4","+0318,1","025000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-07T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0243,1",,,,,,"03,99,1,03,1,02,1,00450,1,00,1,00,1",,,"99999,9,09280,1","9,9,999,9,-013,1",,,"V020","SYN070AAXX  07064 44429 42475 30901 10292 20243 39280 40011 83200 333 59013;","FM-12","10011,1","4","+0292,1","025000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-09T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00900,1,9,N","+0239,1",,,,,,"08,99,1,07,1,08,1,00450,1,01,1,99,9",,,"99999,9,09318,1","9,9,999,9,+032,1",,,"V020","SYN070AAXX  09064 44429 42470 80000 10274 20239 39318 40060 8781/ 333 58032;","FM-12","10060,1","4","+0274,1","020000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-11T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0240,1",,,,,,"02,99,1,02,1,01,1,00800,1,00,1,00,1",,,"99999,9,09324,1","9,9,999,9,+004,1",,,"V020","SYN070AAXX  11064 44429 42580 20307 10294 20240 39324 40068 82100 333 58004;","FM-12","10068,1","4","+0294,1","030000,1,N,1","030,1,N,0036,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-11T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","22000,1,9,N","+0240,1","Q01  00002PRCP24",,,,,"02,99,1,02,1,02,1,00800,1,00,1,00,1","120,M,+0305,1",,"99999,9,09285,1","9,9,999,9,-009,1",,,"V020","SYN088AAXX  11124 44429 22580 21801 10280 20240 39285 40021 82200 333 10305 59009 60008 70000;","FM-12","10021,1","4","+0280,1","030000,1,N,1","180,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-12T06:00:00","4","FM-12","99999","V020",,,,"0,1,06,1","0,1,06,1","99999","00600,1,9,N","+0223,1",,,,,,"08,99,1,07,1,08,1,00250,1,02,1,99,9",,,"99999,9,09318,1","9,9,999,9,-006,1",,"60,1","V020","SYN076AAXX  12064 44429 41360 80000 10270 20223 39318 40060 76000 8782/ 333 59006;","FM-12","10060,1","4","+0270,1","010000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-14T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00420,1,9,N","+0256,1",,,,,,"05,99,1,05,1,04,1,00450,1,00,1,00,1",,,"99999,9,09311,1","9,9,999,9,-013,1",,,"V020","SYN070AAXX  14064 44429 42470 51102 10304 20256 39311 40042 85400 333 59013;","FM-12","10042,1","4","+0304,1","020000,1,N,1","110,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-15T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00900,1,9,N","+0241,1",,,,,,"08,99,1,07,1,08,1,00450,1,01,1,99,9",,,"99999,9,09309,1","9,9,999,9,-002,1",,,"V020","SYN070AAXX  15064 44429 42465 80000 10276 20241 39309 40043 8781/ 333 59002;","FM-12","10043,1","4","+0276,1","015000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-17T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0247,1",,,,,,"02,99,1,02,1,02,1,00800,1,00,1,00,1",,,"99999,9,09292,1","9,9,999,9,-022,1",,,"V020","SYN070AAXX  17064 44429 42575 20901 10290 20247 39292 40028 82200 333 59022;","FM-12","10028,1","4","+0290,1","025000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-18T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0213,1",,,,,,"03,99,1,03,1,02,1,00450,1,00,1,00,1",,,"99999,9,09284,1","9,9,999,9,-008,1",,,"V020","SYN070AAXX  18064 44429 42470 31701 10296 20213 39284 40018 83200 333 59008;","FM-12","10018,1","4","+0296,1","020000,1,N,1","170,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-20T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0232,1",,,,,,"03,99,1,03,1,02,1,00800,1,00,1,00,1",,,"99999,9,09332,1","9,9,999,9,-002,1",,,"V020","SYN070AAXX  20064 44429 42570 30702 10290 20232 39332 40076 83200 333 59002;","FM-12","10076,1","4","+0290,1","020000,1,N,1","070,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-21T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0232,1",,,,,,"04,99,1,04,1,02,1,00450,1,00,1,00,1",,,"99999,9,09316,1","9,9,999,9,-016,1",,,"V020","SYN070AAXX  21064 44429 42470 40502 10282 20232 39316 40058 84200 333 59016;","FM-12","10058,1","4","+0282,1","020000,1,N,1","050,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-09-24T06:00:00","4","FM-12","99999","V020",,,,,,"99999","00900,1,9,N","+0226,1",,,,,,"08,99,1,07,1,08,1,00450,1,01,1,99,9",,,"99999,9,09324,1","9,9,999,9,+008,1",,,"V020","SYN070AAXX  24064 44429 42465 80901 10270 20226 39324 40058 8781/ 333 58008;","FM-12","10058,1","4","+0270,1","015000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-03T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0234,1",,,,,,"04,99,1,04,1,02,1,00800,1,00,1,00,1",,,"99999,9,09334,1","9,9,999,9,+000,1",,,"V020","SYN070AAXX  03064 44429 42575 40000 10292 20234 39334 40078 84200 333 58000;","FM-12","10078,1","4","+0292,1","025000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-04T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0232,1",,,,,,"02,99,1,02,1,02,1,00450,1,00,1,00,1",,,"99999,9,09338,1","9,9,999,9,+004,1",,,"V020","SYN070AAXX  04064 44429 42475 20902 10290 20232 39338 40085 82200 333 58004;","FM-12","10085,1","4","+0290,1","025000,1,N,1","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-05T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0243,1",,,,,,"01,99,1,01,1,02,1,00450,1,00,1,00,1",,,"99999,9,09381,1","9,9,999,9,+043,1",,,"V020","SYN070AAXX  05064 44429 42480 10901 10300 20243 39381 40128 81200 333 58043;","FM-12","10128,1","4","+0300,1","030000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-07T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0228,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,09378,1","9,9,999,9,-010,1",,,"V020","SYN064AAXX  07064 44429 42980 00000 10300 20228 39378 40122 333 59010;","FM-12","10122,1","4","+0300,1","030000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-08T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0216,1",,,,,,"03,99,1,03,1,02,1,00800,1,00,1,00,1",,,"99999,9,09390,1","9,9,999,9,+012,1",,,"V020","SYN070AAXX  08064 44429 42570 30901 10290 20216 39390 40123 83200 333 58012;","FM-12","10123,1","4","+0290,1","020000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-08T12:00:00","4","FM-12","99999","V020","09,0010,9,2","24,0008,9,2",,,,"99999","22000,1,9,N","+0198,1",,,,,,"03,99,1,03,1,02,1,00450,1,00,1,00,1","120,M,+0312,1",,"99999,9,09350,1","9,9,999,9,+005,1",,,"V020","SYN088AAXX  08124 44429 22470 30901 10240 20198 39350 40094 83200 333 10312 58005 60018 70008;","FM-12","10094,1","4","+0240,1","020000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-11T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0204,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","999,N,+0183,1",,"99999,9,09391,1","9,9,999,9,+002,1",,,"V020","SYN070AAXX  11064 44429 22975 00000 10240 20204 39391 40138 333 20183 58002;","FM-12","10138,1","4","+0240,1","025000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-12T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0217,1",,,,,,"03,99,1,03,1,02,1,00800,1,00,1,00,1",,,"99999,9,09392,1","9,9,999,9,-007,1",,,"V020","SYN070AAXX  12064 44429 42580 30601 10284 20217 39392 40/// 83200 333 59007;","FM-12","99999,9","4","+0284,1","030000,1,N,1","060,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-13T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0228,1",,,,,,"03,99,1,03,1,02,1,00800,1,00,1,00,1",,,"99999,9,09369,1","9,9,999,9,-023,1",,,"V020","SYN070AAXX  13064 44429 42570 30603 10286 20228 39369 40118 83200 333 59023;","FM-12","10118,1","4","+0286,1","020000,1,N,1","060,1,N,0015,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-14T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0218,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09366,1","9,9,999,9,-003,1",,,"V020","SYN070AAXX  14064 44429 42575 11303 10296 20218 39366 40105 81100 333 59003;","FM-12","10105,1","4","+0296,1","025000,1,N,1","130,1,N,0015,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-16T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0214,1",,,,,,"03,99,1,03,1,02,1,00450,1,00,1,00,1",,,"99999,9,09370,1","9,9,999,9,+028,1",,,"V020","SYN070AAXX  16064 44429 42474 30101 10280 20214 39370 40119 83200 333 58028;","FM-12","10119,1","4","+0280,1","024000,1,N,1","010,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-17T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0204,1",,,,,,"03,99,1,03,1,02,1,00450,1,00,1,00,1",,,"99999,9,09373,1","9,9,999,9,+003,1",,,"V020","SYN070AAXX  17064 44429 42475 30602 10276 20204 39373 40122 83200 333 58003;","FM-12","10122,1","4","+0276,1","025000,1,N,1","060,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-19T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0208,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09361,1","9,9,999,9,-014,1",,,"V020","SYN070AAXX  19064 44429 42580 10302 10282 20208 39361 40110 81100 333 59014;","FM-12","10110,1","4","+0282,1","030000,1,N,1","030,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-20T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0196,1",,,,,,"02,99,1,02,1,01,1,00450,1,00,1,00,1",,,"99999,9,09367,1","9,9,999,9,+006,1",,,"V020","SYN070AAXX  20064 44429 42470 20603 10272 20196 39367 40119 82100 333 58006;","FM-12","10119,1","4","+0272,1","020000,1,N,1","060,1,N,0015,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-21T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0177,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09379,1","9,9,999,9,+012,1",,,"V020","SYN070AAXX  21064 44429 42575 10801 10274 20177 39379 40134 81100 333 58012;","FM-12","10134,1","4","+0274,1","025000,1,N,1","080,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-23T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0197,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09382,1","9,9,999,9,+006,1",,,"V020","SYN070AAXX  23064 44429 42575 10502 10266 20197 39382 40137 81100 333 58006;","FM-12","10137,1","4","+0266,1","025000,1,N,1","050,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-24T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0194,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09399,1",,,,"V020","SYN074AAXX  24064 44429 42575 10602 10270 20194 39399 40154 81100 333 // 58017/;","FM-12","10154,1","4","+0270,1","025000,1,N,1","060,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-25T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0197,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09393,1","9,9,999,9,-006,1",,,"V020","SYN070AAXX  25064 44429 42570 11101 10264 20197 39393 40148 81100 333 59006;","FM-12","10148,1","4","+0264,1","020000,1,N,1","110,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-27T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0144,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,09384,1","9,9,999,9,+003,1",,,"V020","SYN064AAXX  27064 44429 42980 00901 10260 20144 39384 40139 333 58003;","FM-12","10139,1","4","+0260,1","030000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-28T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0165,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,09384,1","9,9,999,9,+000,1",,,"V020","SYN064AAXX  28064 44429 42980 00901 10260 20165 39384 40141 333 58000;","FM-12","10141,1","4","+0260,1","030000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-10-29T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0182,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,09394,1","9,9,999,9,+010,1",,,"V020","SYN064AAXX  29064 44429 42975 01802 10260 20182 39394 40154 333 58010;","FM-12","10154,1","4","+0260,1","025000,1,N,1","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-11-01T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0174,1",,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,09385,1","9,9,999,9,+000,1",,,"V020","SYN064AAXX  01064 44429 42975 00602 10238 20174 39385 40145 333 58000;","FM-12","10145,1","4","+0238,1","025000,1,N,1","060,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-11-03T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0234,1",,,,,,"04,99,1,04,1,02,1,00800,1,00,1,00,1",,,"99999,9,09334,1","9,9,999,9,+000,1",,,"V020","SYN070AAXX  03064 44429 42575 40000 10292 20234 39334 40078 84200 333 58000;","FM-12","10078,1","4","+0292,1","025000,1,N,1","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-11-04T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0175,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09403,1","9,9,999,9,+026,1",,,"V020","SYN070AAXX  04064 44429 42558 10901 10232 20175 39403 40163 81100 333 58026;","FM-12","10163,1","4","+0232,1","008000,1,N,1","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-11-05T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0170,1",,,,,,"03,99,1,03,1,02,1,00450,1,00,1,00,1",,,"99999,9,09392,1","9,9,999,9,-011,1",,,"V020","SYN070AAXX  05064 44429 42460 30601 10222 20170 39392 40152 83200 333 59011;","FM-12","10152,1","4","+0222,1","010000,1,N,1","060,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2011-11-06T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0178,1",,,,,,"01,99,1,01,1,01,1,00800,1,00,1,00,1",,,"99999,9,09392,1","9,9,999,9,+000,1",,,"V020","SYN070AAXX  06064 44429 42570 12202 10242 20178 39392 40152 81100 333 58000;","FM-12","10152,1","4","+0242,1","020000,1,N,1","220,1,N,0010,1"
